"root","x","Barrier","Kr","Kx","kAQP","perimeter","Kr2","radius","conductance"
"root20",7,"M1",6.12689324863808e-05,0.0591292084468884,5e-04,0.155401009048293,7.09131163036815e-08,0.247328387515042,1.10199698283511e-08
"root20",7,"M2",3.20763870209508e-05,0.0591292084468884,5e-04,0.155401009048293,3.71254479409153e-08,0.247328387515042,5.7693320713881e-09
"root20",7,"M3",3.11721483946724e-05,0.0591292084468884,5e-04,0.155401009048293,3.60788754567968e-08,0.247328387515042,5.60669365131391e-09
"root20",7,"M1",6.54029595172626e-05,0.0591292084468884,6e-04,0.155401009048293,7.56978698116465e-08,0.247328387515042,1.17635253515362e-08
"root20",7,"M2",3.27038555095514e-05,0.0591292084468884,6e-04,0.155401009048293,3.78516846175363e-08,0.247328387515042,5.8821899837429e-09
"root20",7,"M3",3.19015462416263e-05,0.0591292084468884,6e-04,0.155401009048293,3.69230859278082e-08,0.247328387515042,5.73788481035822e-09
"root20",7,"M1",6.9271901117653e-05,0.0591292084468884,7e-04,0.155401009048293,8.0175811478765e-08,0.247328387515042,1.24594020050658e-08
"root20",7,"M2",3.32424051532188e-05,0.0591292084468884,7e-04,0.155401009048293,3.84750059643736e-08,0.247328387515042,5.97905475000275e-09
"root20",7,"M3",3.25221786474085e-05,0.0591292084468884,7e-04,0.155401009048293,3.76414104715376e-08,0.247328387515042,5.84951316927793e-09
"root20",7,"M1",7.29399722800349e-05,0.0591292084468884,8e-04,0.155401009048293,8.44212642130034e-08,0.247328387515042,1.31191496438333e-08
"root20",7,"M2",3.37164211844971e-05,0.0591292084468884,8e-04,0.155401009048293,3.9023635630205e-08,0.247328387515042,6.06431235366677e-09
"root20",7,"M3",3.3063955521484e-05,0.0591292084468884,8e-04,0.155401009048293,3.82684670387546e-08,0.247328387515042,5.94695839255381e-09
"root20",7,"M1",7.64502312339267e-05,0.0591292084468884,9e-04,0.155401009048293,8.84840639281559e-08,0.247328387515042,1.37505128191291e-08
"root20",7,"M2",3.41411633921968e-05,0.0591292084468884,9e-04,0.155401009048293,3.95152354076352e-08,0.247328387515042,6.14070745512734e-09
"root20",7,"M3",3.35457115988683e-05,0.0591292084468884,9e-04,0.155401009048293,3.88260550912828e-08,0.247328387515042,6.03360813854995e-09
"root20",7,"M1",7.98329629183201e-05,0.0591292084468884,0.001,0.155401009048293,9.23992626369446e-08,0.247328387515042,1.43589386490994e-08
"root20",7,"M2",3.45268129622903e-05,0.0591292084468884,0.001,0.155401009048293,3.99615890767249e-08,0.247328387515042,6.21007126569629e-09
"root20",7,"M3",3.39800633720141e-05,0.0591292084468884,0.001,0.155401009048293,3.93287770509422e-08,0.247328387515042,6.11173163835177e-09
"root20",8,"M1",5.10521531296365e-05,0.117367643185821,1e-04,0.138256711899922,5.90881401963385e-08,0.220042391145047,8.16933197582738e-09
"root20",8,"M2",3.57868930816213e-05,0.117367643185821,1e-04,0.138256711899922,4.14200151407654e-08,0.220042391145047,5.72659510020721e-09
"root20",8,"M3",3.22369035368509e-05,0.117367643185821,1e-04,0.138256711899922,3.73112309454293e-08,0.220042391145047,5.15852810745367e-09
"root20",8,"M1",6.12787052481775e-05,0.117367643185821,2e-04,0.138256711899922,7.09244273705758e-08,0.220042391145047,9.80577812164064e-09
"root20",8,"M2",3.89285570214594e-05,0.117367643185821,2e-04,0.138256711899922,4.50562002563187e-08,0.220042391145047,6.22932209814305e-09
"root20",8,"M3",3.61363673979338e-05,0.117367643185821,2e-04,0.138256711899922,4.18244993031641e-08,0.220042391145047,5.78251775051605e-09
"root20",8,"M1",6.88611243973677e-05,0.117367643185821,3e-04,0.138256711899922,7.97003754599163e-08,0.220042391145047,1.10191118482773e-08
"root20",8,"M2",4.07076991969456e-05,0.117367643185821,3e-04,0.138256711899922,4.71153925890574e-08,0.220042391145047,6.51401925923703e-09
"root20",8,"M3",3.83982919082983e-05,0.117367643185821,3e-04,0.138256711899922,4.44424674864564e-08,0.220042391145047,6.14446942339665e-09
"root20",8,"M1",7.51081441896035e-05,0.117367643185821,4e-04,0.138256711899922,8.69307224416707e-08,0.220042391145047,1.20187558478702e-08
"root20",8,"M2",4.19305248551579e-05,0.117367643185821,4e-04,0.138256711899922,4.85307000638402e-08,0.220042391145047,6.70969501702787e-09
"root20",8,"M3",3.99607702524914e-05,0.117367643185821,4e-04,0.138256711899922,4.62508914959391e-08,0.220042391145047,6.39449618066861e-09
"root20",8,"M1",8.05341955352332e-05,0.117367643185821,5e-04,0.138256711899922,9.32108744620755e-08,0.220042391145047,1.2887029016443e-08
"root20",8,"M2",4.28621120972573e-05,0.117367643185821,5e-04,0.138256711899922,4.96089260384922e-08,0.220042391145047,6.85876699496836e-09
"root20",8,"M3",4.11468460852118e-05,0.117367643185821,5e-04,0.138256711899922,4.76236644504766e-08,0.220042391145047,6.5842912555481e-09
"root20",8,"M1",8.54005758018222e-05,0.117367643185821,6e-04,0.138256711899922,9.88432590298868e-08,0.220042391145047,1.36657439869444e-08
"root20",8,"M2",4.36179073627888e-05,0.117367643185821,6e-04,0.138256711899922,5.04836890773018e-08,0.220042391145047,6.97970885640576e-09
"root20",8,"M3",4.21015680812937e-05,0.117367643185821,6e-04,0.138256711899922,4.87286667607566e-08,0.220042391145047,6.73706524160923e-09
"root20",8,"M1",8.98597623397704e-05,0.117367643185821,7e-04,0.138256711899922,1.04004354559919e-07,0.220042391145047,1.43793000847281e-08
"root20",8,"M2",4.42570781560504e-05,0.117367643185821,7e-04,0.138256711899922,5.12234700880213e-08,0.220042391145047,7.08198854647383e-09
"root20",8,"M3",4.29010296089288e-05,0.117367643185821,7e-04,0.138256711899922,4.96539694547787e-08,0.220042391145047,6.86499454959687e-09
"root20",8,"M1",9.40089076830564e-05,0.117367643185821,8e-04,0.138256711899922,1.08806606114649e-07,0.220042391145047,1.50432435944013e-08
"root20",8,"M2",4.48134597164965e-05,0.117367643185821,8e-04,0.138256711899922,5.18674302274265e-08,0.220042391145047,7.17102035794261e-09
"root20",8,"M3",4.35895609905347e-05,0.117367643185821,8e-04,0.138256711899922,5.04508807760818e-08,0.220042391145047,6.97517288855606e-09
"root20",8,"M1",9.79138235428633e-05,0.117367643185821,9e-04,0.138256711899922,1.13326184656092e-07,0.220042391145047,1.56681056627146e-08
"root20",8,"M2",4.53080105330419e-05,0.117367643185821,9e-04,0.138256711899922,5.24398270058355e-08,0.220042391145047,7.25015805442755e-09
"root20",8,"M3",4.41950318110045e-05,0.117367643185821,9e-04,0.138256711899922,5.11516571886626e-08,0.220042391145047,7.0720599311365e-09
"root20",8,"M1",0.000101621168535382,0.117367643185821,0.001,0.138256711899922,1.17617093212248e-07,0.220042391145047,1.6261352570752e-08
"root20",8,"M2",4.57545335107601e-05,0.117367643185821,0.001,0.138256711899922,5.29566360078242e-08,0.220042391145047,7.32161036772278e-09
"root20",8,"M3",4.47360113071841e-05,0.117367643185821,0.001,0.138256711899922,5.17777908647964e-08,0.220042391145047,7.15862711440857e-09
"root3",10,"M1",4.98094330089071e-05,0.077305908382526,1e-04,0.139950110969594,5.76498067232721e-08,0.222737519470702,8.06809684829758e-09
"root3",10,"M2",3.5055733319464e-05,0.077305908382526,1e-04,0.139950110969594,4.05737654160463e-08,0.222737519470702,5.67830297242995e-09
"root3",10,"M3",3.14817969339261e-05,0.077305908382526,1e-04,0.139950110969594,3.64372649698219e-08,0.222737519470702,5.09939927595507e-09
"root3",10,"M1",5.94797940665364e-05,0.077305908382526,2e-04,0.139950110969594,6.88423542436764e-08,0.222737519470702,9.63449511581061e-09
"root3",10,"M2",3.78623939607786e-05,0.077305908382526,2e-04,0.139950110969594,4.38222152323826e-08,0.222737519470702,6.13292388470538e-09
"root3",10,"M3",3.49744485950081e-05,0.077305908382526,2e-04,0.139950110969594,4.0479685873852e-08,0.222737519470702,5.66513653005989e-09
"root3",10,"M1",6.67005376936186e-05,0.077305908382526,3e-04,0.139950110969594,7.71996964046512e-08,0.222737519470702,1.08041060786499e-08
"root3",10,"M2",3.94248722722176e-05,0.077305908382526,3e-04,0.139950110969594,4.56306392039555e-08,0.222737519470702,6.38601302020709e-09
"root3",10,"M3",3.70013179050993e-05,0.077305908382526,3e-04,0.139950110969594,4.28255994271983e-08,0.222737519470702,5.99344739217578e-09
"root3",10,"M1",7.26919386435742e-05,0.077305908382526,4e-04,0.139950110969594,8.41341882448775e-08,0.222737519470702,1.17745889812073e-08
"root3",10,"M2",4.0494364955599e-05,0.077305908382526,4e-04,0.139950110969594,4.68684779578692e-08,0.222737519470702,6.55924869117977e-09
"root3",10,"M3",3.84075425958302e-05,0.077305908382526,4e-04,0.139950110969594,4.44531743007294e-08,0.222737519470702,6.22122667633778e-09
"root3",10,"M1",7.79249565253259e-05,0.077305908382526,5e-04,0.139950110969594,9.01909219043124e-08,0.222737519470702,1.26222295289585e-08
"root3",10,"M2",4.13094984163262e-05,0.077305908382526,5e-04,0.139950110969594,4.78119194633405e-08,0.222737519470702,6.6912834345638e-09
"root3",10,"M3",3.94795127123236e-05,0.077305908382526,5e-04,0.139950110969594,4.56938804540782e-08,0.222737519470702,6.39486364017961e-09
"root3",10,"M1",8.26376831207726e-05,0.077305908382526,6e-04,0.139950110969594,9.56454665749683e-08,0.222737519470702,1.33855936609054e-08
"root3",10,"M2",4.19721941516226e-05,0.077305908382526,6e-04,0.139950110969594,4.85789284162299e-08,0.222737519470702,6.79862642263533e-09
"root3",10,"M3",4.03453157544857e-05,0.077305908382526,6e-04,0.139950110969594,4.66959673084325e-08,0.222737519470702,6.53510580664767e-09
"root3",10,"M1",8.69691115603179e-05,0.077305908382526,7e-04,0.139950110969594,1.00658693935553e-07,0.222737519470702,1.40871953863351e-08
"root3",10,"M2",4.25340708164888e-05,0.077305908382526,7e-04,0.139950110969594,4.92292486301954e-08,0.222737519470702,6.88963880874558e-09
"root3",10,"M3",4.10721995246321e-05,0.077305908382526,7e-04,0.139950110969594,4.75372679683242e-08,0.222737519470702,6.6528459273583e-09
"root3",10,"M1",9.10080361630936e-05,0.077305908382526,8e-04,0.139950110969594,1.05333375188766e-07,0.222737519470702,1.47414175464696e-08
"root3",10,"M2",4.30244285752378e-05,0.077305908382526,8e-04,0.139950110969594,4.97967923324512e-08,0.222737519470702,6.96906661285637e-09
"root3",10,"M3",4.16994433976063e-05,0.077305908382526,8e-04,0.139950110969594,4.82632446731554e-08,0.222737519470702,6.75444644776077e-09
"root3",10,"M1",9.48148336397316e-05,0.077305908382526,9e-04,0.139950110969594,1.09739390786726e-07,0.222737519470702,1.5358039918338e-08
"root3",10,"M2",4.34613350344266e-05,0.077305908382526,9e-04,0.139950110969594,5.03024711046604e-08,0.222737519470702,7.03983641314202e-09
"root3",10,"M3",4.22518215687532e-05,0.077305908382526,9e-04,0.139950110969594,4.8902571260131e-08,0.222737519470702,6.84392027455381e-09
"root3",10,"M1",9.84325002936432e-05,0.077305908382526,0.001,0.139950110969594,1.13926504969494e-07,0.222737519470702,1.59440270128587e-08
"root3",10,"M2",4.3856659561724e-05,0.077305908382526,0.001,0.139950110969594,5.07600226408843e-08,0.222737519470702,7.10387080141086e-09
"root3",10,"M3",4.27458962383715e-05,0.077305908382526,0.001,0.139950110969594,4.94744169425596e-08,0.222737519470702,6.92395014126718e-09
"root3",13,"M1",5.41040399557448e-05,0.227483577056494,1e-04,0.134375604502883,6.26204166154454e-08,0.213865416875954,8.41465633692285e-09
"root3",13,"M2",3.68511973137709e-05,0.227483577056494,1e-04,0.134375604502883,4.26518487427904e-08,0.213865416875954,5.73136795797799e-09
"root3",13,"M3",3.30453930421604e-05,0.227483577056494,1e-04,0.134375604502883,3.82469826876856e-08,0.213865416875954,5.13946141906906e-09
"root3",13,"M1",6.59205226111754e-05,0.227483577056494,2e-04,0.134375604502883,7.62969011703419e-08,0.213865416875954,1.02524422164614e-08
"root3",13,"M2",4.01394018558423e-05,0.227483577056494,2e-04,0.134375604502883,4.64576410368545e-08,0.213865416875954,6.24277359810527e-09
"root3",13,"M3",3.70885137045314e-05,0.227483577056494,2e-04,0.134375604502883,4.29265204913558e-08,0.213865416875954,5.76827714023133e-09
"root3",13,"M1",7.487273017606e-05,0.227483577056494,3e-04,0.134375604502883,8.66582525185879e-08,0.213865416875954,1.16447550673487e-08
"root3",13,"M2",4.19706455621614e-05,0.227483577056494,3e-04,0.134375604502883,4.85771360673164e-08,0.213865416875954,6.52758202406445e-09
"root3",13,"M3",3.94321635222129e-05,0.227483577056494,3e-04,0.134375604502883,4.56390781507094e-08,0.213865416875954,6.13277871545589e-09
"root3",13,"M1",8.23581120987826e-05,0.227483577056494,4e-04,0.134375604502883,9.53218890032206e-08,0.213865416875954,1.28089364571645e-08
"root3",13,"M2",4.32109435668137e-05,0.227483577056494,4e-04,0.134375604502883,5.00126661652936e-08,0.213865416875954,6.72048224876222e-09
"root3",13,"M3",4.10427875367004e-05,0.227483577056494,4e-04,0.134375604502883,4.75032263156255e-08,0.213865416875954,6.38327475199943e-09
"root3",13,"M1",8.89313908608063e-05,0.227483577056494,5e-04,0.134375604502883,1.02929850533341e-07,0.213865416875954,1.3831260886809e-08
"root3",13,"M2",4.41439711921122e-05,0.227483577056494,5e-04,0.134375604502883,5.10925592501299e-08,0.213865416875954,6.86559353483557e-09
"root3",13,"M3",4.22567417067432e-05,0.227483577056494,5e-04,0.134375604502883,4.89082658642861e-08,0.213865416875954,6.57207779070116e-09
"root3",13,"M1",9.48776397684004e-05,0.227483577056494,6e-04,0.134375604502883,1.09812083065278e-07,0.213865416875954,1.47560650436176e-08
"root3",13,"M2",4.48928357296476e-05,0.227483577056494,6e-04,0.134375604502883,5.19593006130181e-08,0.213865416875954,6.98206242942132e-09
"root3",13,"M3",4.32263887084377e-05,0.227483577056494,6e-04,0.134375604502883,5.00305424866177e-08,0.213865416875954,6.72288439024643e-09
"root3",13,"M1",0.000100365030259285,0.227483577056494,7e-04,0.134375604502883,1.16163229466765e-07,0.213865416875954,1.56095041806037e-08
"root3",13,"M2",4.55203825531506e-05,0.227483577056494,7e-04,0.134375604502883,5.26856279550354e-08,0.213865416875954,7.07966310507187e-09
"root3",13,"M3",4.40321598351176e-05,0.227483577056494,7e-04,0.134375604502883,5.0963147957312e-08,0.213865416875954,6.84820381413367e-09
"root3",13,"M1",0.000105501703190708,0.227483577056494,8e-04,0.134375604502883,1.22108452767023e-07,0.213865416875954,1.64083971554805e-08
"root3",13,"M2",4.60623908741213e-05,0.227483577056494,8e-04,0.134375604502883,5.33129524006034e-08,0.213865416875954,7.1639602066645e-09
"root3",13,"M3",4.47210908897943e-05,0.227483577056494,8e-04,0.134375604502883,5.17605218631878e-08,0.213865416875954,6.95535141475056e-09
"root3",13,"M1",0.000110361454098293,0.227483577056494,9e-04,0.134375604502883,1.27733164465617e-07,0.213865416875954,1.71642211901334e-08
"root3",13,"M2",4.65409162606016e-05,0.227483577056494,9e-04,0.134375604502883,5.38668012275481e-08,0.213865416875954,7.23838397758842e-09
"root3",13,"M3",4.53228038926561e-05,0.227483577056494,9e-04,0.134375604502883,5.24569489498334e-08,0.213865416875954,7.04893422551074e-09
"root3",13,"M1",0.000114996898549666,0.227483577056494,0.001,0.134375604502883,1.33098262210262e-07,0.213865416875954,1.78851594427871e-08
"root3",13,"M2",4.69704105386089e-05,0.227483577056494,0.001,0.134375604502883,5.43639010863529e-08,0.213865416875954,7.30518207161361e-09
"root3",13,"M3",4.58570383844427e-05,0.227483577056494,0.001,0.134375604502883,5.30752759079198e-08,0.213865416875954,7.13202228428402e-09
"root3",15,"M1",5.27037442184402e-05,0.156855624297748,1e-04,0.134341775245393,6.0999703956528e-08,0.213811575940447,8.1948085189634e-09
"root3",15,"M2",3.62052220094765e-05,0.156855624297748,1e-04,0.134341775245393,4.19041921405978e-08,0.213811575940447,5.62948356239195e-09
"root3",15,"M3",3.20615157369853e-05,0.156855624297748,1e-04,0.134341775245393,3.7108235806696e-08,0.213811575940447,4.98518627449619e-09
"root3",15,"M1",6.36954604784139e-05,0.156855624297748,2e-04,0.134341775245393,7.3721597775942e-08,0.213811575940447,9.90389031914687e-09
"root3",15,"M2",3.93161261269297e-05,0.156855624297748,2e-04,0.134341775245393,4.55047756098723e-08,0.213811575940447,6.11319233757351e-09
"root3",15,"M3",3.59390243446648e-05,0.156855624297748,2e-04,0.134341775245393,4.15960929915102e-08,0.213811575940447,5.58809297575193e-09
"root3",15,"M1",7.19556413631511e-05,0.156855624297748,3e-04,0.134341775245393,8.32819923184619e-08,0.213811575940447,1.11882506940354e-08
"root3",15,"M2",4.10373667606553e-05,0.156855624297748,3e-04,0.134341775245393,4.7496952269277e-08,0.213811575940447,6.38082488660037e-09
"root3",15,"M3",3.81809696812961e-05,0.156855624297748,3e-04,0.134341775245393,4.41909371311297e-08,0.213811575940447,5.93668894395352e-09
"root3",15,"M1",7.88440346164482e-05,0.156855624297748,4e-04,0.134341775245393,9.12546696949632e-08,0.213811575940447,1.22593143262533e-08
"root3",15,"M2",4.22038476996257e-05,0.156855624297748,4e-04,0.134341775245393,4.88470459486409e-08,0.213811575940447,6.56219886823369e-09
"root3",15,"M3",3.9726176399143e-05,0.156855624297748,4e-04,0.134341775245393,4.59793708323414e-08,0.213811575940447,6.17695030228299e-09
"root3",15,"M1",8.48895740528858e-05,0.156855624297748,5e-04,0.134341775245393,9.82518218204697e-08,0.213811575940447,1.31993241644559e-08
"root3",15,"M2",4.30840788343063e-05,0.156855624297748,5e-04,0.134341775245393,4.98658319841508e-08,0.213811575940447,6.69906439283932e-09
"root3",15,"M3",4.08963745729654e-05,0.156855624297748,5e-04,0.134341775245393,4.73337668668581e-08,0.213811575940447,6.35890226994528e-09
"root3",15,"M1",9.0360126697901e-05,0.156855624297748,6e-04,0.134341775245393,1.04583479974422e-07,0.213811575940447,1.40499303611049e-08
"root3",15,"M2",4.37933356369946e-05,0.156855624297748,6e-04,0.134341775245393,5.06867310613363e-08,0.213811575940447,6.80934543216573e-09
"root3",15,"M3",4.18359475294452e-05,0.156855624297748,6e-04,0.134341775245393,4.84212355664875e-08,0.213811575940447,6.50499474557729e-09
"root3",15,"M1",9.54119339031056e-05,0.156855624297748,7e-04,0.134341775245393,1.1043047905452e-07,0.213811575940447,1.48354265973835e-08
"root3",15,"M2",4.43900722452604e-05,0.156855624297748,7e-04,0.134341775245393,5.13773984320144e-08,0.213811575940447,6.90213091284668e-09
"root3",15,"M3",4.26206890700967e-05,0.156855624297748,7e-04,0.134341775245393,4.93295012385378e-08,0.213811575940447,6.62701276835499e-09
"root3",15,"M1",0.000100144580852783,0.156855624297748,8e-04,0.134341775245393,1.15908079690721e-07,0.213811575940447,1.55712971909359e-08
"root3",15,"M2",4.49074307104737e-05,0.156855624297748,8e-04,0.134341775245393,5.19761929519371e-08,0.213811575940447,6.98257403166032e-09
"root3",15,"M3",4.32947880537321e-05,0.156855624297748,8e-04,0.134341775245393,5.01097083955233e-08,0.213811575940447,6.73182718288357e-09
"root3",15,"M1",0.000104625562283114,0.156855624297748,9e-04,0.134341775245393,1.21094400790641e-07,0.213811575940447,1.62680367744919e-08
"root3",15,"M2",4.5365792837855e-05,0.156855624297748,9e-04,0.134341775245393,5.25067046734433e-08,0.213811575940447,7.05384391811594e-09
"root3",15,"M3",4.38860393460437e-05,0.156855624297748,9e-04,0.134341775245393,5.07940270208839e-08,0.213811575940447,6.82375976184801e-09
"root3",15,"M1",0.00010890275351868,0.156855624297748,0.001,0.134341775245393,1.26044853609583e-07,0.213811575940447,1.69330893944571e-08
"root3",15,"M2",4.57784992365733e-05,0.156855624297748,0.001,0.134341775245393,5.29843741164043e-08,0.213811575940447,7.1180148790638e-09
"root3",15,"M3",4.44129667163515e-05,0.156855624297748,0.001,0.134341775245393,5.14038966624439e-08,0.213811575940447,6.90569073216344e-09
"root3",16,"M1",5.2597582962879e-05,0.375282312142829,1e-04,0.150299278297191,6.08768321329618e-08,0.239208730841424,9.1497439346034e-09
"root3",16,"M2",3.62855420159896e-05,0.375282312142829,1e-04,0.150299278297191,4.19971551110991e-08,0.239208730841424,6.31214210373338e-09
"root3",16,"M3",3.26565076295861e-05,0.375282312142829,1e-04,0.150299278297191,3.77968838305395e-08,0.239208730841424,5.68084436161285e-09
"root3",16,"M1",6.35869877900987e-05,0.375282312142829,2e-04,0.150299278297191,7.35960506829846e-08,0.239208730841424,1.10614333031761e-08
"root3",16,"M2",3.95359912273533e-05,0.375282312142829,2e-04,0.150299278297191,4.5759249105733e-08,0.239208730841424,6.87758211601305e-09
"root3",16,"M3",3.66378711805153e-05,0.375282312142829,2e-04,0.150299278297191,4.24049434959668e-08,0.239208730841424,6.37343240367697e-09
"root3",16,"M1",7.18865279084249e-05,0.375282312142829,3e-04,0.150299278297191,8.32019998940103e-08,0.239208730841424,1.25052005369527e-08
"root3",16,"M2",4.14125660372125e-05,0.375282312142829,3e-04,0.150299278297191,4.79312106912182e-08,0.239208730841424,7.2040263748007e-09
"root3",16,"M3",3.89933306963641e-05,0.375282312142829,3e-04,0.150299278297191,4.51311697874584e-08,0.239208730841424,6.78318224776300e-09
"root3",16,"M1",7.88279514626321e-05,0.375282312142829,4e-04,0.150299278297191,9.1236054933602e-08,0.239208730841424,1.37127132112032e-08
"root3",16,"M2",4.27165218465725e-05,0.375282312142829,4e-04,0.150299278297191,4.94404188039034e-08,0.239208730841424,7.43085926493754e-09
"root3",16,"M3",4.06401125962505e-05,0.375282312142829,4e-04,0.150299278297191,4.70371673567714e-08,0.239208730841424,7.06965230686693e-09
"root3",16,"M1",8.49370511441848e-05,0.375282312142829,5e-04,0.150299278297191,9.83067721576213e-08,0.239208730841424,1.47754369070169e-08
"root3",16,"M2",4.37165743417602e-05,0.375282312142829,5e-04,0.150299278297191,5.05978869696299e-08,0.239208730841424,7.60482589489821e-09
"root3",16,"M3",4.18998294803896e-05,0.375282312142829,5e-04,0.150299278297191,4.84951730097102e-08,0.239208730841424,7.28878950425686e-09
"root3",16,"M1",9.04803721188526e-05,0.375282312142829,6e-04,0.150299278297191,1.04722652915339e-07,0.239208730841424,1.57397391545426e-08
"root3",16,"M2",4.45312577866007e-05,0.375282312142829,6e-04,0.150299278297191,5.15408076233804e-08,0.239208730841424,7.74654618864844e-09
"root3",16,"M3",4.29189451476206e-05,0.375282312142829,6e-04,0.150299278297191,4.96747050319683e-08,0.239208730841424,7.46607231593068e-09
"root3",16,"M1",9.56128881733983e-05,0.375282312142829,7e-04,0.150299278297191,1.10663065015507e-07,0.239208730841424,1.66325788059859e-08
"root3",16,"M2",4.52218850780718e-05,0.375282312142829,7e-04,0.150299278297191,5.23401447662868e-08,0.239208730841424,7.86668598434341e-09
"root3",16,"M3",4.37751445177115e-05,0.375282312142829,7e-04,0.150299278297191,5.0665676525129e-08,0.239208730841424,7.61501461616583e-09
"root3",16,"M1",0.000100432960479378,0.375282312142829,8e-04,0.150299278297191,1.16241852406687e-07,0.239208730841424,1.74710665246537e-08
"root3",16,"M2",4.58237728974108e-05,0.375282312142829,8e-04,0.150299278297191,5.3036774186818e-08,0.239208730841424,7.97138888348984e-09
"root3",16,"M3",4.45140774663021e-05,0.375282312142829,8e-04,0.150299278297191,5.15209229934052e-08,0.239208730841424,7.74355754311395e-09
"root3",16,"M1",0.000105006979079458,0.375282312142829,9e-04,0.150299278297191,1.21535855416039e-07,0.239208730841424,1.82667513562625e-08
"root3",16,"M2",4.63589309250029e-05,0.375282312142829,9e-04,0.150299278297191,5.36561700520867e-08,0.239208730841424,8.06448363501998e-09
"root3",16,"M3",4.51646430982469e-05,0.375282312142829,9e-04,0.150299278297191,5.22738924748228e-08,0.239208730841424,7.85672831275083e-09
"root3",16,"M1",0.000109381862818357,0.375282312142829,0.001,0.150299278297191,1.26599378261987e-07,0.239208730841424,1.90277951856498e-08
"root3",16,"M2",4.68419332604996e-05,0.375282312142829,0.001,0.150299278297191,5.42152005329856e-08,0.239208730841424,8.14850551284523e-09
"root3",16,"M3",4.57462081134906e-05,0.375282312142829,0.001,0.150299278297191,5.29470001313549e-08,0.239208730841424,7.95789590774391e-09
"root3",17,"M1",4.58649250284446e-05,0.0896408157776626,1e-04,0.149151653138835,5.30844039681072e-08,0.237382228673734,7.91762660773292e-09
"root3",17,"M2",3.22826027808737e-05,0.0896408157776626,1e-04,0.149151653138835,3.73641235889742e-08,0.237382228673734,5.57292080137924e-09
"root3",17,"M3",2.95883279027536e-05,0.0896408157776626,1e-04,0.149151653138835,3.42457498874463e-08,0.237382228673734,5.10781020869169e-09
"root3",17,"M1",5.4825622334353e-05,0.0896408157776626,2e-04,0.149151653138835,6.34555814055012e-08,0.237382228673734,9.46450486751642e-09
"root3",17,"M2",3.50348298183836e-05,0.0896408157776626,2e-04,0.149151653138835,4.05495715490551e-08,0.237382228673734,6.04803563061304e-09
"root3",17,"M3",3.29193229724652e-05,0.0896408157776626,2e-04,0.149151653138835,3.81010682551681e-08,0.237382228673734,5.6828373166139e-09
"root3",17,"M1",6.15387833652888e-05,0.0896408157776626,3e-04,0.149151653138835,7.1225443709825e-08,0.237382228673734,1.06233926748674e-08
"root3",17,"M2",3.66234691550503e-05,0.0896408157776626,3e-04,0.149151653138835,4.23882744850119e-08,0.237382228673734,6.32228121314223e-09
"root3",17,"M3",3.48774036723618e-05,0.0896408157776626,3e-04,0.149151653138835,4.03673653615299e-08,0.237382228673734,6.02085927653152e-09
"root3",17,"M1",6.71322848969051e-05,0.0896408157776626,4e-04,0.149151653138835,7.76994038158624e-08,0.237382228673734,1.15889945270378e-08
"root3",17,"M2",3.77324598559447e-05,0.0896408157776626,4e-04,0.149151653138835,4.3671828536973e-08,0.237382228673734,6.51372542188528e-09
"root3",17,"M3",3.62465959175946e-05,0.0896408157776626,4e-04,0.149151653138835,4.19520786083271e-08,0.237382228673734,6.25722187704234e-09
"root3",17,"M1",7.20426284493677e-05,0.0896408157776626,5e-04,0.149151653138835,8.33826718163978e-08,0.237382228673734,1.24366633445487e-08
"root3",17,"M2",3.8587440922564e-05,0.0896408157776626,5e-04,0.149151653138835,4.46613899566713e-08,0.237382228673734,6.66132014351569e-09
"root3",17,"M3",3.72963452764182e-05,0.0896408157776626,5e-04,0.149151653138835,4.31670662921507e-08,0.237382228673734,6.43843929862796e-09
"root3",17,"M1",7.64884999029024e-05,0.0896408157776626,6e-04,0.149151653138835,8.85283563691e-08,0.237382228673734,1.32041507021152e-08
"root3",17,"M2",3.92872273483633e-05,0.0896408157776626,6e-04,0.149151653138835,4.54713279494946e-08,0.237382228673734,6.78212373408523e-09
"root3",17,"M3",3.81480496545183e-05,0.0896408157776626,6e-04,0.149151653138835,4.41528352482851e-08,0.237382228673734,6.58546836804834e-09
"root3",17,"M1",8.05961146490003e-05,0.0896408157776626,7e-04,0.149151653138835,9.32825401030096e-08,0.237382228673734,1.39132450653536e-08
"root3",17,"M2",3.98827968373179e-05,0.0896408157776626,7e-04,0.149151653138835,4.61606444876365e-08,0.237382228673734,6.88493643528503e-09
"root3",17,"M3",3.88657108763425e-05,0.0896408157776626,7e-04,0.149151653138835,4.49834616624334e-08,0.237382228673734,6.70935767085935e-09
"root3",17,"M1",8.44452375609507e-05,0.0896408157776626,8e-04,0.149151653138835,9.77375434733226e-08,0.237382228673734,1.45777161827748e-08
"root3",17,"M2",4.04035165138695e-05,0.0896408157776626,8e-04,0.149151653138835,4.67633292984601e-08,0.237382228673734,6.97482787114104e-09
"root3",17,"M3",3.94868171083266e-05,0.0896408157776626,8e-04,0.149151653138835,4.57023346161187e-08,0.237382228673734,6.81657876029831e-09
"root3",17,"M1",8.80896017247258e-05,0.0896408157776626,9e-04,0.149151653138835,1.01955557551766e-07,0.237382228673734,1.52068399555375e-08
