"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius"
"root7",4,"M1",6.28816161050173e-12,4.70695134943277e-11,1.15740740740741e-07,0.0952022756579245,6.60505388872846e-08,0.151519127645559
"root7",4,"M2",4.03763790707938e-12,4.70695134943277e-11,1.15740740740741e-07,0.0952022756579245,4.24111490946624e-08,0.151519127645559
"root7",4,"M3",3.53649453545846e-12,4.70695134943277e-11,1.15740740740741e-07,0.0952022756579245,3.71471638783677e-08,0.151519127645559
"root7",4,"M1",7.92015851031585e-12,4.70695134943277e-11,2.31481481481481e-07,0.0952022756579245,8.31929536933983e-08,0.151519127645559
"root7",4,"M2",4.45851898067255e-12,4.70695134943277e-11,2.31481481481481e-07,0.0952022756579245,4.68320630978681e-08,0.151519127645559
"root7",4,"M3",4.03023337553978e-12,4.70695134943277e-11,2.31481481481481e-07,0.0952022756579245,4.23333722611946e-08,0.151519127645559
"root7",4,"M1",9.1722267074049e-12,4.70695134943277e-11,3.47222222222222e-07,0.0952022756579245,9.63446161766346e-08,0.151519127645559
"root7",4,"M2",4.68458054487862e-12,4.70695134943277e-11,3.47222222222222e-07,0.0952022756579245,4.92066025996163e-08,0.151519127645559
"root7",4,"M3",4.31556308565137e-12,4.70695134943277e-11,3.47222222222222e-07,0.0952022756579245,4.53304614393653e-08,0.151519127645559
"root7",4,"M1",1.02215315747574e-11,4.70695134943277e-11,4.62962962962963e-07,0.0952022756579245,1.07366462661931e-07,0.151519127645559
"root7",4,"M2",4.83146096850345e-12,4.70695134943277e-11,4.62962962962963e-07,0.0952022756579245,5.07494273126788e-08,0.151519127645559
"root7",4,"M3",4.50890099227873e-12,4.70695134943277e-11,4.62962962962963e-07,0.0952022756579245,4.73612732586337e-08,0.151519127645559
"root7",4,"M1",1.11404711670125e-11,4.70695134943277e-11,5.78703703703704e-07,0.0952022756579245,1.17018958738359e-07,0.151519127645559
"root7",4,"M2",4.93749532681146e-12,4.70695134943277e-11,5.78703703703704e-07,0.0952022756579245,5.18632069736714e-08,0.151519127645559
"root7",4,"M3",4.65193326817792e-12,4.70695134943277e-11,5.78703703703704e-07,0.0952022756579245,4.88636772181054e-08,0.151519127645559
"root7",4,"M1",1.19674431251299e-11,4.70695134943277e-11,6.94444444444444e-07,0.0952022756579245,1.25705431329506e-07,0.151519127645559
"root7",4,"M2",5.01940604803755e-12,4.70695134943277e-11,6.94444444444444e-07,0.0952022756579245,5.27235931425947e-08,0.151519127645559
"root7",4,"M3",4.76390133563988e-12,4.70695134943277e-11,6.94444444444444e-07,0.0952022756579245,5.00397842668936e-08,0.151519127645559
"root7",4,"M1",1.27258112359087e-11,4.70695134943277e-11,8.10185185185185e-07,0.0952022756579245,1.33671292497612e-07,0.151519127645559
"root7",4,"M2",5.08573325874372e-12,4.70695134943277e-11,8.10185185185185e-07,0.0952022756579245,5.34202908869268e-08,0.151519127645559
"root7",4,"M3",4.8550913096412e-12,4.70695134943277e-11,8.10185185185185e-07,0.0952022756579245,5.09976392485222e-08,0.151519127645559
"root7",4,"M1",1.34310336525348e-11,4.70695134943277e-11,9.25925925925926e-07,0.0952022756579245,1.41078913920024e-07,0.151519127645559
"root7",4,"M2",5.1413217361423e-12,4.70695134943277e-11,9.25925925925926e-07,0.0952022756579245,5.4004189507148e-08,0.151519127645559
"root7",4,"M3",4.93156653508772e-12,4.70695134943277e-11,9.25925925925926e-07,0.0952022756579245,5.18009312383199e-08,0.151519127645559
"root7",4,"M1",1.40939290031534e-11,4.70695134943277e-11,1.04166666666667e-06,0.0952022756579245,1.48041933932282e-07,0.151519127645559
"root7",4,"M2",5.18913713287621e-12,4.70695134943277e-11,1.04166666666667e-06,0.0952022756579245,5.45064400721e-08,0.151519127645559
"root7",4,"M3",4.99716185195881e-12,4.70695134943277e-11,1.04166666666667e-06,0.0952022756579245,5.24899412059679e-08,0.151519127645559
"root7",4,"M1",1.47223813748033e-11,4.70695134943277e-11,1.15740740740741e-06,0.0952022756579245,1.54643166595124e-07,0.151519127645559
"root7",4,"M2",5.23110336889263e-12,4.70695134943277e-11,1.15740740740741e-06,0.0952022756579245,5.49472513418559e-08,0.151519127645559
"root7",4,"M3",5.05443577177962e-12,4.70695134943277e-11,1.15740740740741e-06,0.0952022756579245,5.30915436301222e-08,0.151519127645559
"root7",5,"M1",6.68195378327394e-12,5.3124092305269e-11,1.15740740740741e-07,0.117883888663389,5.66825022404367e-08,0.18761803591673
"root7",5,"M2",4.44797675515882e-12,5.3124092305269e-11,1.15740740740741e-07,0.117883888663389,3.77318461885811e-08,0.18761803591673
"root7",5,"M3",3.96119090315454e-12,5.3124092305269e-11,1.15740740740741e-07,0.117883888663389,3.36024790840206e-08,0.18761803591673
"root7",5,"M1",8.25145468636633e-12,5.3124092305269e-11,2.31481481481481e-07,0.117883888663389,6.99964582092121e-08,0.18761803591673
"root7",5,"M2",4.86528864769356e-12,5.3124092305269e-11,2.31481481481481e-07,0.117883888663389,4.12718710152676e-08,0.18761803591673
"root7",5,"M3",4.47057066904261e-12,5.3124092305269e-11,2.31481481481481e-07,0.117883888663389,3.79235086298186e-08,0.18761803591673
"root7",5,"M1",9.44420971995048e-12,5.3124092305269e-11,3.47222222222222e-07,0.117883888663389,8.01145078180947e-08,0.18761803591673
"root7",5,"M2",5.09277479119037e-12,5.3124092305269e-11,3.47222222222222e-07,0.117883888663389,4.32016185496943e-08,0.18761803591673
"root7",5,"M3",4.76015148450431e-12,5.3124092305269e-11,3.47222222222222e-07,0.117883888663389,4.03800005113223e-08,0.18761803591673
"root7",5,"M1",1.04393864048207e-11,5.3124092305269e-11,4.62962962962963e-07,0.117883888663389,8.85565154253587e-08,0.18761803591673
"root7",5,"M2",5.24378635953742e-12,5.3124092305269e-11,4.62962962962963e-07,0.117883888663389,4.44826381195378e-08,0.18761803591673
"root7",5,"M3",4.95634032225450e-12,5.3124092305269e-11,4.62962962962963e-07,0.117883888663389,4.20442553978437e-08,0.18761803591673
"root7",5,"M1",1.13093049656686e-11,5.3124092305269e-11,5.78703703703704e-07,0.117883888663389,9.59359679587909e-08,0.18761803591673
"root7",5,"M2",5.35538187596949e-12,5.3124092305269e-11,5.78703703703704e-07,0.117883888663389,4.54292943394622e-08,0.18761803591673
"root7",5,"M3",5.10254636186477e-12,5.3124092305269e-11,5.78703703703704e-07,0.117883888663389,4.32845100354198e-08,0.18761803591673
"root7",5,"M1",1.20918524974661e-11,5.3124092305269e-11,6.94444444444444e-07,0.117883888663389,1.0257425874365e-07,0.18761803591673
"root7",5,"M2",5.44360105912999e-12,5.3124092305269e-11,6.94444444444444e-07,0.117883888663389,4.61776509144001e-08,0.18761803591673
"root7",5,"M3",5.21825082637464e-12,5.3124092305269e-11,6.94444444444444e-07,0.117883888663389,4.42660221472255e-08,0.18761803591673
"root7",5,"M1",1.28098039555697e-11,5.3124092305269e-11,8.10185185185185e-07,0.117883888663389,1.08664585982122e-07,0.18761803591673
"root7",5,"M2",5.51660277628096e-12,5.3124092305269e-11,8.10185185185185e-07,0.117883888663389,4.67969188905307e-08,0.18761803591673
"root7",5,"M3",5.31366559080302e-12,5.3124092305269e-11,8.10185185185185e-07,0.117883888663389,4.50754182870222e-08,0.18761803591673
"root7",5,"M1",1.34780561725285e-11,5.3124092305269e-11,9.25925925925926e-07,0.117883888663389,1.14333318363923e-07,0.18761803591673
"root7",5,"M2",5.57900993301593e-12,5.3124092305269e-11,9.25925925925926e-07,0.117883888663389,4.73263140219822e-08,0.18761803591673
"root7",5,"M3",5.394727144487e-12,5.3124092305269e-11,9.25925925925926e-07,0.117883888663389,4.57630572392411e-08,0.18761803591673
"root7",5,"M1",1.41069264092788e-11,5.3124092305269e-11,1.04166666666667e-06,0.117883888663389,1.19667976423481e-07,0.18761803591673
"root7",5,"M2",5.63365520896348e-12,5.3124092305269e-11,1.04166666666667e-06,0.117883888663389,4.77898657131177e-08,0.18761803591673
"root7",5,"M3",5.4651538647653e-12,5.3124092305269e-11,1.04166666666667e-06,0.117883888663389,4.63604817140936e-08,0.18761803591673
"root7",5,"M1",1.47038635395206e-11,5.3124092305269e-11,1.15740740740741e-06,0.117883888663389,1.24731748385962e-07,0.18761803591673
"root7",5,"M2",5.68238151611859e-12,5.3124092305269e-11,1.15740740740741e-06,0.117883888663389,4.82032072452608e-08,0.18761803591673
"root7",5,"M3",5.52741064463001e-12,5.3124092305269e-11,1.15740740740741e-06,0.117883888663389,4.68886012100706e-08,0.18761803591673
"root7",6,"M1",6.38003392729208e-12,6.77486662479574e-11,1.15740740740741e-07,0.118554146531229,5.38153587534914e-08,0.18868478444486
"root7",6,"M2",4.2785195392532e-12,6.77486662479574e-11,1.15740740740741e-07,0.118554146531229,3.60891598011392e-08,0.18868478444486
"root7",6,"M3",3.90620675121363e-12,6.77486662479574e-11,1.15740740740741e-07,0.118554146531229,3.29487147055179e-08,0.18868478444486
"root7",6,"M1",7.86963154112555e-12,6.77486662479574e-11,2.31481481481481e-07,0.118554146531229,6.63800615278569e-08,0.18868478444486
"root7",6,"M2",4.67500024900139e-12,6.77486662479574e-11,2.31481481481481e-07,0.118554146531229,3.9433460454881e-08,0.18868478444486
"root7",6,"M3",4.37738798135198e-12,6.77486662479574e-11,2.31481481481481e-07,0.118554146531229,3.69231115859698e-08,0.18868478444486
"root7",6,"M1",9.01963533982355e-12,6.77486662479574e-11,3.47222222222222e-07,0.118554146531229,7.6080302576744e-08,0.18868478444486
"root7",6,"M2",4.89475017361147e-12,6.77486662479574e-11,3.47222222222222e-07,0.118554146531229,4.12870432357431e-08,0.18868478444486
"root7",6,"M3",4.64762956209658e-12,6.77486662479574e-11,3.47222222222222e-07,0.118554146531229,3.92025896864968e-08,0.18868478444486
"root7",6,"M1",9.99406487819563e-12,6.77486662479574e-11,4.62962962962963e-07,0.118554146531229,8.42995809983165e-08,0.18868478444486
"root7",6,"M2",5.04309199980677e-12,6.77486662479574e-11,4.62962962962963e-07,0.118554146531229,4.25383012518954e-08,0.18868478444486
"root7",6,"M3",4.83226975330594e-12,6.77486662479574e-11,4.62962962962963e-07,0.118554146531229,4.07600231176481e-08,0.18868478444486
"root7",6,"M1",1.08580136528157e-11,6.77486662479574e-11,5.78703703703704e-07,0.118554146531229,9.1586958115847e-08,0.18868478444486
"root7",6,"M2",5.15429732972669e-12,6.77486662479574e-11,5.78703703703704e-07,0.118554146531229,4.34763142457355e-08,0.18868478444486
"root7",6,"M3",4.97091142344741e-12,6.77486662479574e-11,5.78703703703704e-07,0.118554146531229,4.1929460663259e-08,0.18868478444486
"root7",6,"M1",1.16451573295331e-11,6.77486662479574e-11,6.94444444444444e-07,0.118554146531229,9.82264869703703e-08,0.18868478444486
"root7",6,"M2",5.24321572613898e-12,6.77486662479574e-11,6.94444444444444e-07,0.118554146531229,4.42263377498807e-08,0.18868478444486
"root7",6,"M3",5.0813434874302e-12,6.77486662479574e-11,6.94444444444444e-07,0.118554146531229,4.28609511864833e-08,0.18868478444486
"root7",6,"M1",1.23755407036118e-11,6.77486662479574e-11,8.10185185185185e-07,0.118554146531229,1.04387244695418e-07,0.18868478444486
"root7",6,"M2",5.31743138745319e-12,6.77486662479574e-11,8.10185185185185e-07,0.118554146531229,4.48523442075684e-08,0.18868478444486
"root7",6,"M3",5.17290242654477e-12,6.77486662479574e-11,8.10185185185185e-07,0.118554146531229,4.36332475741972e-08,0.18868478444486
"root7",6,"M1",1.30621755836828e-11,6.77486662479574e-11,9.25925925925926e-07,0.118554146531229,1.10178985432973e-07,0.18868478444486
"root7",6,"M2",5.38126809872285e-12,6.77486662479574e-11,9.25925925925926e-07,0.118554146531229,4.53908045915993e-08,0.18868478444486
"root7",6,"M3",5.25102579928707e-12,6.77486662479574e-11,9.25925925925926e-07,0.118554146531229,4.42922154384863e-08,0.18868478444486
"root7",6,"M1",1.37140230616594e-11,6.77486662479574e-11,1.04166666666667e-06,0.118554146531229,1.15677295673897e-07,0.18868478444486
"root7",6,"M2",5.4373959087662e-12,6.77486662479574e-11,1.04166666666667e-06,0.118554146531229,4.58642406685785e-08,0.18868478444486
"root7",6,"M3",5.31912815268329e-12,6.77486662479574e-11,1.04166666666667e-06,0.118554146531229,4.48666563618013e-08,0.18868478444486
"root7",6,"M1",1.4337527533684e-11,6.77486662479574e-11,1.15740740740741e-06,0.118554146531229,1.20936533669932e-07,0.18868478444486
"root7",6,"M2",5.48756768710683e-12,6.77486662479574e-11,1.15740740740741e-06,0.118554146531229,4.62874378304543e-08,0.18868478444486
"root7",6,"M3",5.37948039776978e-12,6.77486662479574e-11,1.15740740740741e-06,0.118554146531229,4.53757253977847e-08,0.18868478444486
"root7",9,"M1",6.85529820340217e-12,4.03346208607435e-11,1.15740740740741e-07,0.126148757849669,5.43429703174058e-08,0.200771983766774
"root7",9,"M2",4.77566360123082e-12,4.03346208607435e-11,1.15740740740741e-07,0.126148757849669,3.78573969544905e-08,0.200771983766774
"root7",9,"M3",4.31806150149824e-12,4.03346208607435e-11,1.15740740740741e-07,0.126148757849669,3.42299169258889e-08,0.200771983766774
"root7",9,"M1",8.24475328365669e-12,4.03346208607435e-11,2.31481481481481e-07,0.126148757849669,6.53573877713638e-08,0.200771983766774
"root7",9,"M2",5.17284082771387e-12,4.03346208607435e-11,2.31481481481481e-07,0.126148757849669,4.10058800093642e-08,0.200771983766774
"root7",9,"M3",4.81216600012126e-12,4.03346208607435e-11,2.31481481481481e-07,0.126148757849669,3.81467569094568e-08,0.200771983766774
"root7",9,"M1",9.28249231881562e-12,4.03346208607435e-11,3.47222222222222e-07,0.126148757849669,7.35836997291525e-08,0.200771983766774
"root7",9,"M2",5.39082477126922e-12,4.03346208607435e-11,3.47222222222222e-07,0.126148757849669,4.27338712101584e-08,0.200771983766774
"root7",9,"M3",5.09285578221087e-12,4.03346208607435e-11,3.47222222222222e-07,0.126148757849669,4.03718266356615e-08,0.200771983766774
"root7",9,"M1",1.01425214164859e-11,4.03346208607435e-11,4.62962962962963e-07,0.126148757849669,8.04012785331795e-08,0.200771983766774
"root7",9,"M2",5.53831769459427e-12,4.03346208607435e-11,4.62962962962963e-07,0.126148757849669,4.39030695902235e-08,0.200771983766774
"root7",9,"M3",5.28453428384109e-12,4.03346208607435e-11,4.62962962962963e-07,0.126148757849669,4.1891290678729e-08,0.200771983766774
"root7",9,"M1",1.08926101012285e-11,4.03346208607435e-11,5.78703703703704e-07,0.126148757849669,8.63473433024936e-08,0.200771983766774
"root7",9,"M2",5.64975024714167e-12,4.03346208607435e-11,5.78703703703704e-07,0.126148757849669,4.47864120380358e-08,0.200771983766774
"root7",9,"M3",5.42901339447335e-12,4.03346208607435e-11,5.78703703703704e-07,0.126148757849669,4.30365981165117e-08,0.200771983766774
"root7",9,"M1",1.15672872955292e-11,4.03346208607435e-11,6.94444444444444e-07,0.126148757849669,9.16956099505465e-08,0.200771983766774
"root7",9,"M2",5.73975960320629e-12,4.03346208607435e-11,6.94444444444444e-07,0.126148757849669,4.54999296152115e-08,0.200771983766774
"root7",9,"M3",5.54478535803131e-12,4.03346208607435e-11,6.94444444444444e-07,0.126148757849669,4.39543397219892e-08,0.200771983766774
"root7",9,"M1",1.21868233922019e-11,4.03346208607435e-11,8.10185185185185e-07,0.126148757849669,9.66067649015212e-08,0.200771983766774
"root7",9,"M2",5.8157170753464e-12,4.03346208607435e-11,8.10185185185185e-07,0.126148757849669,4.61020558147466e-08,0.200771983766774
"root7",9,"M3",5.64144611459161e-12,4.03346208607435e-11,8.10185185185185e-07,0.126148757849669,4.47205839419719e-08,0.200771983766774
"root7",9,"M1",1.27642113801293e-11,4.03346208607435e-11,9.25925925925926e-07,0.126148757849669,1.01183805514283e-07,0.200771983766774
"root7",9,"M2",5.88178077734946e-12,4.03346208607435e-11,9.25925925925926e-07,0.126148757849669,4.66257526242054e-08,0.200771983766774
"root7",9,"M3",5.7245376056428e-12,4.03346208607435e-11,9.25925925925926e-07,0.126148757849669,4.53792625724045e-08,0.200771983766774
"root7",9,"M1",1.33082980564931e-11,4.03346208607435e-11,1.04166666666667e-06,0.126148757849669,1.05496861668289e-07,0.200771983766774
"root7",9,"M2",5.94049798589095e-12,4.03346208607435e-11,1.04166666666667e-06,0.126148757849669,4.70912126853458e-08,0.200771983766774
"root7",9,"M3",5.79751839548323e-12,4.03346208607435e-11,1.04166666666667e-06,0.126148757849669,4.5957792167816e-08,0.200771983766774
"root7",9,"M1",1.38253816774738e-11,4.03346208607435e-11,1.15740740740741e-06,0.126148757849669,1.09595860578742e-07,0.200771983766774
"root7",9,"M2",5.99353103557629e-12,4.03346208607435e-11,1.15740740740741e-06,0.126148757849669,4.75116135722775e-08,0.200771983766774
"root7",9,"M3",5.86267822503977e-12,4.03346208607435e-11,1.15740740740741e-06,0.126148757849669,4.64743238457116e-08,0.200771983766774
"root8",10,"M1",7.85450061734341e-12,4.48518631864848e-11,1.15740740740741e-07,0.143580173040509,5.47046326175368e-08,0.228514942693867
"root8",10,"M2",5.6005511635495e-12,4.48518631864848e-11,1.15740740740741e-07,0.143580173040509,3.90064383190943e-08,0.228514942693867
"root8",10,"M3",5.05623446339078e-12,4.48518631864848e-11,1.15740740740741e-07,0.143580173040509,3.52154086202713e-08,0.228514942693867
"root8",10,"M1",9.31971020037363e-12,4.48518631864848e-11,2.31481481481481e-07,0.143580173040509,6.49094509570219e-08,0.228514942693867
"root8",10,"M2",6.03187707316989e-12,4.48518631864848e-11,2.31481481481481e-07,0.143580173040509,4.20105154175297e-08,0.228514942693867
"root8",10,"M3",5.60034196030557e-12,4.48518631864848e-11,2.31481481481481e-07,0.143580173040509,3.9004981270816e-08,0.228514942693867
"root8",10,"M1",1.04138299322617e-11,4.48518631864848e-11,3.47222222222222e-07,0.143580173040509,7.25297212820852e-08,0.228514942693867
"root8",10,"M2",6.27243931476964e-12,4.48518631864848e-11,3.47222222222222e-07,0.143580173040509,4.3685971272649e-08,0.228514942693867
"root8",10,"M3",5.91378866511378e-12,4.48518631864848e-11,3.47222222222222e-07,0.143580173040509,4.11880591858968e-08,0.228514942693867
"root8",10,"M1",1.13242013478631e-11,4.48518631864848e-11,4.62962962962963e-07,0.143580173040509,7.88702305343244e-08,0.228514942693867
"root8",10,"M2",6.43830014706461e-12,4.48518631864848e-11,4.62962962962963e-07,0.143580173040509,4.48411504926111e-08,0.228514942693867
"root8",10,"M3",6.13124575845824e-12,4.48518631864848e-11,4.62962962962963e-07,0.143580173040509,4.27025934613437e-08,0.228514942693867
"root8",10,"M1",1.21219725514838e-11,4.48518631864848e-11,5.78703703703704e-07,0.143580173040509,8.44265074681568e-08,0.228514942693867
"root8",10,"M2",6.5657304029159e-12,4.48518631864848e-11,5.78703703703704e-07,0.143580173040509,4.5728670358013e-08,0.228514942693867
"root8",10,"M3",6.29745750367112e-12,4.48518631864848e-11,5.78703703703704e-07,0.143580173040509,4.3860216702026e-08,0.228514942693867
"root8",10,"M1",1.28427396933622e-11,4.48518631864848e-11,6.94444444444444e-07,0.143580173040509,8.94464703684315e-08,0.228514942693867
"root8",10,"M2",6.67008935339618e-12,4.48518631864848e-11,6.94444444444444e-07,0.143580173040509,4.64555043509685e-08,0.228514942693867
"root8",10,"M3",6.43218703105591e-12,4.48518631864848e-11,6.94444444444444e-07,0.143580173040509,4.47985741683231e-08,0.228514942693867
"root8",10,"M1",1.35071309034405e-11,4.48518631864848e-11,8.10185185185185e-07,0.143580173040509,9.40737890017009e-08,0.228514942693867
"root8",10,"M2",6.75912466700209e-12,4.48518631864848e-11,8.10185185185185e-07,0.143580173040509,4.70756130450902e-08,0.228514942693867
"root8",10,"M3",6.54572705043147e-12,4.48518631864848e-11,8.10185185185185e-07,0.143580173040509,4.55893520102159e-08,0.228514942693867
"root8",10,"M1",1.41282555630336e-11,4.48518631864848e-11,9.25925925925926e-07,0.143580173040509,9.83997669305465e-08,0.228514942693867
"root8",10,"M2",6.83722989397685e-12,4.48518631864848e-11,9.25925925925926e-07,0.143580173040509,4.76195964191228e-08,0.228514942693867
"root8",10,"M3",6.64405926460197e-12,4.48518631864848e-11,9.25925925925926e-07,0.143580173040509,4.62742112918853e-08,0.228514942693867
"root8",10,"M1",1.47149956141122e-11,4.48518631864848e-11,1.04166666666667e-06,0.143580173040509,1.02486264659679e-07,0.228514942693867
"root8",10,"M2",6.90711735354812e-12,4.48518631864848e-11,1.04166666666667e-06,0.143580173040509,4.81063450982148e-08,0.228514942693867
"root8",10,"M3",6.73094544879435e-12,4.48518631864848e-11,1.04166666666667e-06,0.143580173040509,4.68793518370765e-08,0.228514942693867
"root8",10,"M1",1.52736617663673e-11,4.48518631864848e-11,1.15740740740741e-06,0.143580173040509,1.06377234703973e-07,0.228514942693867
"root8",10,"M2",6.97057351100717e-12,4.48518631864848e-11,1.15740740740741e-06,0.143580173040509,4.85483013663768e-08,0.228514942693867
"root8",10,"M3",6.80889698917187e-12,4.48518631864848e-11,1.15740740740741e-06,0.143580173040509,4.74222648223919e-08,0.228514942693867
"root8",12,"M1",7.05663770447226e-12,1.76679661175294e-10,1.15740740740741e-07,0.127782873140173,5.52236581559047e-08,0.203372759027431
"root8",12,"M2",4.73819133093882e-12,1.76679661175294e-10,1.15740740740741e-07,0.127782873140173,3.70800187419577e-08,0.203372759027431
"root8",12,"M3",4.27893628340246e-12,1.76679661175294e-10,1.15740740740741e-07,0.127782873140173,3.34859921228147e-08,0.203372759027431
"root8",12,"M1",8.67713769279926e-12,1.76679661175294e-10,2.31481481481481e-07,0.127782873140173,6.79053262738956e-08,0.203372759027431
"root8",12,"M2",5.17413480597991e-12,1.76679661175294e-10,2.31481481481481e-07,0.127782873140173,4.04916142424194e-08,0.203372759027431
"root8",12,"M3",4.79600185772322e-12,1.76679661175294e-10,2.31481481481481e-07,0.127782873140173,3.75324309108481e-08,0.203372759027431
"root8",12,"M1",9.93839840703934e-12,1.76679661175294e-10,3.47222222222222e-07,0.127782873140173,7.77756687012139e-08,0.203372759027431
"root8",12,"M2",5.42181593818947e-12,1.76679661175294e-10,3.47222222222222e-07,0.127782873140173,4.24299110276065e-08,0.203372759027431
"root8",12,"M3",5.0998778434977e-12,1.76679661175294e-10,3.47222222222222e-07,0.127782873140173,3.99104959700141e-08,0.203372759027431
"root8",12,"M1",1.10162459465247e-11,1.76679661175294e-10,4.62962962962963e-07,0.127782873140173,8.62106609110305e-08,0.203372759027431
"root8",12,"M2",5.59176124765052e-12,1.76679661175294e-10,4.62962962962963e-07,0.127782873140173,4.37598647630701e-08,0.203372759027431
"root8",12,"M3",5.31132631792186e-12,1.76679661175294e-10,4.62962962962963e-07,0.127782873140173,4.1565244131704e-08,0.203372759027431
"root8",12,"M1",1.19793766474882e-11,1.76679661175294e-10,5.78703703703704e-07,0.127782873140173,9.37479049664763e-08,0.203372759027431
"root8",12,"M2",5.72050399181516e-12,1.76679661175294e-10,5.78703703703704e-07,0.127782873140173,4.47673764976311e-08,0.203372759027431
"root8",12,"M3",5.47221597901313e-12,1.76679661175294e-10,5.78703703703704e-07,0.127782873140173,4.28243304015422e-08,0.203372759027431
"root8",12,"M1",1.28627100231892e-11,1.76679661175294e-10,6.94444444444444e-07,0.127782873140173,1.00660673117588e-07,0.203372759027431
"root8",12,"M2",5.82408608079856e-12,1.76679661175294e-10,6.94444444444444e-07,0.127782873140173,4.55779866086573e-08,0.203372759027431
"root8",12,"M3",5.60156033795238e-12,1.76679661175294e-10,6.94444444444444e-07,0.127782873140173,4.38365502378999e-08,0.203372759027431
"root8",12,"M1",1.36867315970486e-11,1.76679661175294e-10,8.10185185185185e-07,0.127782873140173,1.07109280459164e-07,0.203372759027431
"root8",12,"M2",5.91080675834441e-12,1.76679661175294e-10,8.10185185185185e-07,0.127782873140173,4.62566431094446e-08,0.203372759027431
"root8",12,"M3",5.70945751932653e-12,1.76679661175294e-10,8.10185185185185e-07,0.127782873140173,4.46809292906059e-08,0.203372759027431
"root8",12,"M1",1.44646028096592e-11,1.76679661175294e-10,9.25925925925926e-07,0.127782873140173,1.13196725462512e-07,0.203372759027431
"root8",12,"M2",5.98545932646568e-12,1.76679661175294e-10,9.25925925925926e-07,0.127782873140173,4.68408573025264e-08,0.203372759027431
"root8",12,"M3",5.80186267988726e-12,1.76679661175294e-10,9.25925925925926e-07,0.127782873140173,4.54040712758339e-08,0.203372759027431
"root8",12,"M1",1.5205331389334e-11,1.76679661175294e-10,1.04166666666667e-06,0.127782873140173,1.18993500581681e-07,0.203372759027431
"root8",12,"M2",6.05104281895661e-12,1.76679661175294e-10,1.04166666666667e-06,0.127782873140173,4.73540989512644e-08,0.203372759027431
"root8",12,"M3",5.88256370357024e-12,1.76679661175294e-10,1.04166666666667e-06,0.127782873140173,4.60356193205743e-08,0.203372759027431
"root8",12,"M1",1.59153780253877e-11,1.76679661175294e-10,1.15740740740741e-06,0.127782873140173,1.24550165716881e-07,0.203372759027431
"root8",12,"M2",6.10955179863631e-12,1.76679661175294e-10,1.15740740740741e-06,0.127782873140173,4.78119770552847e-08,0.203372759027431
"root8",12,"M3",5.95411231629611e-12,1.76679661175294e-10,1.15740740740741e-06,0.127782873140173,4.6595542657463e-08,0.203372759027431
"root8",13,"M1",7.96672237712082e-12,2.22068257679609e-10,1.15740740740741e-07,0.155180855074047,5.13383069923115e-08,0.246978001582616
"root8",13,"M2",5.59897571138415e-12,2.22068257679609e-10,1.15740740740741e-07,0.155180855074047,3.60803251709917e-08,0.246978001582616
"root8",13,"M3",5.14377408743705e-12,2.22068257679609e-10,1.15740740740741e-07,0.155180855074047,3.31469631674772e-08,0.246978001582616
"root8",13,"M1",9.57707705407278e-12,2.22068257679609e-10,2.31481481481481e-07,0.155180855074047,6.17155837265037e-08,0.246978001582616
"root8",13,"M2",6.08191638848989e-12,2.22068257679609e-10,2.31481481481481e-07,0.155180855074047,3.91924402374752e-08,0.246978001582616
"root8",13,"M3",5.72357736744784e-12,2.22068257679609e-10,2.31481481481481e-07,0.155180855074047,3.68832699414934e-08,0.246978001582616
"root8",13,"M1",1.08157122157325e-11,2.22068257679609e-10,3.47222222222222e-07,0.155180855074047,6.96974650034735e-08,0.246978001582616
"root8",13,"M2",6.3634739257196e-12,2.22068257679609e-10,3.47222222222222e-07,0.155180855074047,4.10068234427705e-08,0.246978001582616
"root8",13,"M3",6.065557744673e-12,2.22068257679609e-10,3.47222222222222e-07,0.155180855074047,3.9087023600809e-08,0.246978001582616
"root8",13,"M1",1.18704462305828e-11,2.22068257679609e-10,4.62962962962963e-07,0.155180855074047,7.6494270023958e-08,0.246978001582616
"root8",13,"M2",6.56234232881951e-12,2.22068257679609e-10,4.62962962962963e-07,0.155180855074047,4.22883501040653e-08,0.246978001582616
"root8",13,"M3",6.30675514021816e-12,2.22068257679609e-10,4.62962962962963e-07,0.155180855074047,4.06413222636825e-08,0.246978001582616
"root8",13,"M1",1.2812272697408e-11,2.22068257679609e-10,5.78703703703704e-07,0.155180855074047,8.25634882040987e-08,0.246978001582616
"root8",13,"M2",6.71704743763454e-12,2.22068257679609e-10,5.78703703703704e-07,0.155180855074047,4.32852843505044e-08,0.246978001582616
"root8",13,"M3",6.49321516101685e-12,2.22068257679609e-10,5.78703703703704e-07,0.155180855074047,4.18428881444074e-08,0.246978001582616
"root8",13,"M1",1.36763785416729e-11,2.22068257679609e-10,6.94444444444444e-07,0.155180855074047,8.81318673952855e-08,0.246978001582616
"root8",13,"M2",6.84439472509917e-12,2.22068257679609e-10,6.94444444444444e-07,0.155180855074047,4.41059222275406e-08,0.246978001582616
"root8",13,"M3",6.6454732212976e-12,2.22068257679609e-10,6.94444444444444e-07,0.155180855074047,4.28240533803388e-08,0.246978001582616
"root8",13,"M1",1.448300153349e-11,2.22068257679609e-10,8.10185185185185e-07,0.155180855074047,9.33298216882436e-08,0.246978001582616
