"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius","Barrier_Name"
"root17",8,"b3",6.12823970799601e-12,1.19237230844481e-10,8.102e-07,0.115723260300447,5.29559890732904e-08,0.184179289075262,"M2"
"root17",8,"b4",5.8875963579582e-12,1.19237230844481e-10,8.102e-07,0.115723260300447,5.08765164641275e-08,0.184179289075262,"M3"
"root17",8,"b6",9.52474426768768e-12,1.19237230844481e-10,8.102e-07,0.115723260300447,8.23062212640659e-08,0.184179289075262,"T2"
"root17",8,"b8",5.0891077522383e-12,1.19237230844481e-10,8.102e-07,0.115723260300447,4.39765327992461e-08,0.184179289075262,"T3"
"root17",8,"b9",1.02973855347676e-11,1.19237230844481e-10,8.102e-07,0.115723260300447,8.89828501896074e-08,0.184179289075262,"T1"
"root17",8,"b1",1.46532963360262e-11,1.19237230844481e-10,9.259e-07,0.115723260300447,1.26623604433391e-07,0.184179289075262,"M1"
"root17",8,"b3",6.1953243981608e-12,1.19237230844481e-10,9.259e-07,0.115723260300447,5.35356883488778e-08,0.184179289075262,"M2"
"root17",8,"b4",5.97749717011188e-12,1.19237230844481e-10,9.259e-07,0.115723260300447,5.16533768111336e-08,0.184179289075262,"M3"
"root17",8,"b6",9.86428030965231e-12,1.19237230844481e-10,9.259e-07,0.115723260300447,8.52402557968219e-08,0.184179289075262,"T2"
"root17",8,"b8",5.14073138165413e-12,1.19237230844481e-10,9.259e-07,0.115723260300447,4.4422628331655e-08,0.184179289075262,"T3"
"root17",8,"b9",1.07187609951371e-11,1.19237230844481e-10,9.259e-07,0.115723260300447,9.26240841064145e-08,0.184179289075262,"T1"
"root17",8,"b1",1.53060868115355e-11,1.19237230844481e-10,1.0417e-06,0.115723260300447,1.32264566101897e-07,0.184179289075262,"M1"
"root17",8,"b3",6.25389649015425e-12,1.19237230844481e-10,1.0417e-06,0.115723260300447,5.40418276664306e-08,0.184179289075262,"M2"
"root17",8,"b4",6.05532611471824e-12,1.19237230844481e-10,1.0417e-06,0.115723260300447,5.23259204674762e-08,0.184179289075262,"M3"
"root17",8,"b6",1.01684582116461e-11,1.19237230844481e-10,1.0417e-06,0.115723260300447,8.78687498541448e-08,0.184179289075262,"T2"
"root17",8,"b8",5.18427494519041e-12,1.19237230844481e-10,1.0417e-06,0.115723260300447,4.47989015495304e-08,0.184179289075262,"T3"
"root17",8,"b9",1.11021034682805e-11,1.19237230844481e-10,1.0417e-06,0.115723260300447,9.59366633765466e-08,0.184179289075262,"T1"
"root17",8,"b1",1.59231545329845e-11,1.19237230844481e-10,1.1574e-06,0.115723260300447,1.37596836553377e-07,0.184179289075262,"M1"
"root17",8,"b3",6.30599267288471e-12,1.19237230844481e-10,1.1574e-06,0.115723260300447,5.44920066762097e-08,0.184179289075262,"M2"
"root17",8,"b4",6.123887213958e-12,1.19237230844481e-10,1.1574e-06,0.115723260300447,5.29183778443403e-08,0.184179289075262,"M3"
"root17",8,"b6",1.04441929383042e-11,1.19237230844481e-10,1.1574e-06,0.115723260300447,9.02514577552383e-08,0.184179289075262,"T2"
"root17",8,"b8",5.22179470310813e-12,1.19237230844481e-10,1.1574e-06,0.115723260300447,4.51231212251627e-08,0.184179289075262,"T3"
"root17",8,"b9",1.14545691754176e-11,1.19237230844481e-10,1.1574e-06,0.115723260300447,9.89824270909633e-08,0.184179289075262,"T1"
"root18",0,"b1",6.60800911745856e-12,3.50210428559989e-11,1.157e-07,0.119921435256429,5.51028188023984e-08,0.190860892037354,"M1"
"root18",0,"b3",4.44677671757016e-12,3.50210428559989e-11,1.157e-07,0.119921435256429,3.70807496429773e-08,0.190860892037354,"M2"
"root18",0,"b4",4.01478653819555e-12,3.50210428559989e-11,1.157e-07,0.119921435256429,3.34784730487148e-08,0.190860892037354,"M3"
"root18",0,"b6",5.10445764360013e-12,3.50210428559989e-11,1.157e-07,0.119921435256429,4.25650146088164e-08,0.190860892037354,"T2"
"root18",0,"b8",3.71708264069873e-12,3.50210428559989e-11,1.157e-07,0.119921435256429,3.09959819339258e-08,0.190860892037354,"T3"
"root18",0,"b9",5.25773645821906e-12,3.50210428559989e-11,1.157e-07,0.119921435256429,4.38431748834259e-08,0.190860892037354,"T1"
"root18",0,"b1",8.12268294961347e-12,3.50210428559989e-11,2.315e-07,0.119921435256429,6.77333700371803e-08,0.190860892037354,"M1"
"root18",0,"b3",4.83432312850933e-12,3.50210428559989e-11,2.315e-07,0.119921435256429,4.03124188613325e-08,0.190860892037354,"M2"
"root18",0,"b4",4.48466347832914e-12,3.50210428559989e-11,2.315e-07,0.119921435256429,3.7396679490531e-08,0.190860892037354,"M3"
"root18",0,"b6",6.23494486309817e-12,3.50210428559989e-11,2.315e-07,0.119921435256429,5.19919132869444e-08,0.190860892037354,"T2"
"root18",0,"b8",4.09819073859119e-12,3.50210428559989e-11,2.315e-07,0.119921435256429,3.41739633938502e-08,0.190860892037354,"T3"
"root18",0,"b9",6.47419789516455e-12,3.50210428559989e-11,2.315e-07,0.119921435256429,5.39869947463581e-08,0.190860892037354,"T1"
"root18",0,"b1",9.29756623460178e-12,3.50210428559989e-11,3.472e-07,0.119921435256429,7.75304783062404e-08,0.190860892037354,"M1"
"root18",0,"b3",5.04732150791203e-12,3.50210428559989e-11,3.472e-07,0.119921435256429,4.20885682123409e-08,0.190860892037354,"M2"
"root18",0,"b4",4.75384248136229e-12,3.50210428559989e-11,3.472e-07,0.119921435256429,3.96413074209553e-08,0.190860892037354,"M3"
"root18",0,"b6",7.04250195115926e-12,3.50210428559989e-11,3.472e-07,0.119921435256429,5.87259645125179e-08,0.190860892037354,"T2"
"root18",0,"b8",4.30074951957772e-12,3.50210428559989e-11,3.472e-07,0.119921435256429,3.58630590968278e-08,0.190860892037354,"T3"
"root18",0,"b9",7.36311113664316e-12,3.50210428559989e-11,3.472e-07,0.119921435256429,6.1399458077687e-08,0.190860892037354,"T1"
"root18",0,"b1",1.02974040181392e-11,3.50210428559989e-11,4.63e-07,0.119921435256429,8.58679184094169e-08,0.190860892037354,"M1"
"root18",0,"b3",5.19078105777872e-12,3.50210428559989e-11,4.63e-07,0.119921435256429,4.32848476728053e-08,0.190860892037354,"M2"
"root18",0,"b4",4.93807606503474e-12,3.50210428559989e-11,4.63e-07,0.119921435256429,4.11775931006464e-08,0.190860892037354,"M3"
"root18",0,"b6",7.68332696653104e-12,3.50210428559989e-11,4.63e-07,0.119921435256429,6.4069671532047e-08,0.190860892037354,"T2"
"root18",0,"b8",4.43134961444133e-12,3.50210428559989e-11,4.63e-07,0.119921435256429,3.69521062265952e-08,0.190860892037354,"T3"
"root18",0,"b9",8.08392081064012e-12,3.50210428559989e-11,4.63e-07,0.119921435256429,6.74101405920819e-08,0.190860892037354,"T1"
"root18",0,"b1",1.11868821978617e-11,3.50210428559989e-11,5.787e-07,0.119921435256429,9.32850926437018e-08,0.190860892037354,"M1"
"root18",0,"b3",5.29828427601411e-12,3.50210428559989e-11,5.787e-07,0.119921435256429,4.41812947342128e-08,0.190860892037354,"M2"
"root18",0,"b4",5.07668271842918e-12,3.50210428559989e-11,5.787e-07,0.119921435256429,4.23334052629846e-08,0.190860892037354,"M3"
"root18",0,"b6",8.21959642585279e-12,3.50210428559989e-11,5.787e-07,0.119921435256429,6.8541511434355e-08,0.190860892037354,"T2"
"root18",0,"b8",4.52499788489154e-12,3.50210428559989e-11,5.787e-07,0.119921435256429,3.77330197492691e-08,0.190860892037354,"T3"
"root18",0,"b9",8.69941753666094e-12,3.50210428559989e-11,5.787e-07,0.119921435256429,7.25426402549211e-08,0.190860892037354,"T1"
"root18",0,"b1",1.19993101614945e-11,3.50210428559989e-11,6.944e-07,0.119921435256429,1.00059761091387e-07,0.190860892037354,"M1"
"root18",0,"b3",5.38424799889898e-12,3.50210428559989e-11,6.944e-07,0.119921435256429,4.48981284070341e-08,0.190860892037354,"M2"
"root18",0,"b4",5.18724741191303e-12,3.50210428559989e-11,6.944e-07,0.119921435256429,4.32553813321288e-08,0.190860892037354,"M3"
"root18",0,"b6",8.68322568523214e-12,3.50210428559989e-11,6.944e-07,0.119921435256429,7.2407619760927e-08,0.190860892037354,"T2"
"root18",0,"b8",4.59683425476414e-12,3.50210428559989e-11,6.944e-07,0.119921435256429,3.83320483526126e-08,0.190860892037354,"T3"
"root18",0,"b9",9.24160772041242e-12,3.50210428559989e-11,6.944e-07,0.119921435256429,7.7063851851431e-08,0.190860892037354,"T1"
"root18",0,"b1",1.27544742268385e-11,3.50210428559989e-11,8.102e-07,0.119921435256429,1.06356917756742e-07,0.190860892037354,"M1"
"root18",0,"b3",5.45599914838214e-12,3.50210428559989e-11,8.102e-07,0.119921435256429,4.54964463752083e-08,0.190860892037354,"M2"
"root18",0,"b4",5.27899125598975e-12,3.50210428559989e-11,8.102e-07,0.119921435256429,4.40204142378854e-08,0.190860892037354,"M3"
"root18",0,"b6",9.09304993342715e-12,3.50210428559989e-11,8.102e-07,0.119921435256429,7.58250592480269e-08,0.190860892037354,"T2"
"root18",0,"b8",4.65454912559604e-12,3.50210428559989e-11,8.102e-07,0.119921435256429,3.88133207015341e-08,0.190860892037354,"T3"
"root18",0,"b9",9.72929563006487e-12,3.50210428559989e-11,8.102e-07,0.119921435256429,8.11305802775012e-08,0.190860892037354,"T1"
"root18",0,"b1",1.34652115304813e-11,3.50210428559989e-11,9.259e-07,0.119921435256429,1.12283608861823e-07,0.190860892037354,"M1"
"root18",0,"b3",5.51770526536086e-12,3.50210428559989e-11,9.259e-07,0.119921435256429,4.60110008987326e-08,0.190860892037354,"M2"
"root18",0,"b4",5.35729035136003e-12,3.50210428559989e-11,9.259e-07,0.119921435256429,4.46733341700297e-08,0.190860892037354,"M3"
"root18",0,"b6",9.46121584618027e-12,3.50210428559989e-11,9.259e-07,0.119921435256429,7.88951185077903e-08,0.190860892037354,"T2"
"root18",0,"b8",4.70249574754052e-12,3.50210428559989e-11,9.259e-07,0.119921435256429,3.92131376470364e-08,0.190860892037354,"T3"
"root18",0,"b9",1.01745732392847e-11,3.50210428559989e-11,9.259e-07,0.119921435256429,8.48436579959895e-08,0.190860892037354,"T1"
"root18",0,"b1",1.41403677031254e-11,3.50210428559989e-11,1.0417e-06,0.119921435256429,1.17913596288177e-07,0.190860892037354,"M1"
"root18",0,"b3",5.57193846132077e-12,3.50210428559989e-11,1.0417e-06,0.119921435256429,4.64632402823252e-08,0.190860892037354,"M2"
"root18",0,"b4",5.42552818736761e-12,3.50210428559989e-11,1.0417e-06,0.119921435256429,4.52423553451154e-08,0.190860892037354,"M3"
"root18",0,"b6",9.79605567222086e-12,3.50210428559989e-11,1.0417e-06,0.119921435256429,8.16872784358682e-08,0.190860892037354,"T2"
"root18",0,"b8",4.74334036050624e-12,3.50210428559989e-11,1.0417e-06,0.119921435256429,3.95537324112534e-08,0.190860892037354,"T3"
"root18",0,"b9",1.05857209234487e-11,3.50210428559989e-11,1.0417e-06,0.119921435256429,8.82721333414095e-08,0.190860892037354,"T1"
"root18",0,"b1",1.47863131633908e-11,3.50210428559989e-11,1.1574e-06,0.119921435256429,1.2330000163668e-07,0.190860892037354,"M1"
"root18",0,"b3",5.62038830369296e-12,3.50210428559989e-11,1.1574e-06,0.119921435256429,4.68672534787033e-08,0.190860892037354,"M2"
"root18",0,"b4",5.4859615437279e-12,3.50210428559989e-11,1.1574e-06,0.119921435256429,4.5746296581568e-08,0.190860892037354,"M3"
"root18",0,"b6",1.01035529411594e-11,3.50210428559989e-11,1.1574e-06,0.119921435256429,8.42514344458514e-08,0.190860892037354,"T2"
"root18",0,"b8",4.77881734808923e-12,3.50210428559989e-11,1.1574e-06,0.119921435256429,3.98495676596152e-08,0.190860892037354,"T3"
"root18",0,"b9",1.09686798795491e-11,3.50210428559989e-11,1.1574e-06,0.119921435256429,9.14655487244188e-08,0.190860892037354,"T1"
"root18",10,"b1",7.2945337994484e-12,3.90815867881538e-11,1.157e-07,0.131876060126443,5.53135557162868e-08,0.209887268446074,"M1"
"root18",10,"b3",5.08587950735054e-12,3.90815867881538e-11,1.157e-07,0.131876060126443,3.85656009322252e-08,0.209887268446074,"M2"
"root18",10,"b4",4.57532601719643e-12,3.90815867881538e-11,1.157e-07,0.131876060126443,3.46941363945025e-08,0.209887268446074,"M3"
"root18",10,"b6",5.62966468116778e-12,3.90815867881538e-11,1.157e-07,0.131876060126443,4.26890572539857e-08,0.209887268446074,"T2"
"root18",10,"b8",4.22350262180681e-12,3.90815867881538e-11,1.157e-07,0.131876060126443,3.20263027099635e-08,0.209887268446074,"T3"
"root18",10,"b9",5.79794767900523e-12,3.90815867881538e-11,1.157e-07,0.131876060126443,4.39651266002802e-08,0.209887268446074,"T1"
"root18",10,"b1",8.73886571591454e-12,3.90815867881538e-11,2.315e-07,0.131876060126443,6.626574760829e-08,0.209887268446074,"M1"
"root18",10,"b3",5.51795829824059e-12,3.90815867881538e-11,2.315e-07,0.131876060126443,4.18420014440071e-08,0.209887268446074,"M2"
"root18",10,"b4",5.1077203733024e-12,3.90815867881538e-11,2.315e-07,0.131876060126443,3.87312175417214e-08,0.209887268446074,"M3"
"root18",10,"b6",6.74932580550741e-12,3.90815867881538e-11,2.315e-07,0.131876060126443,5.11793103239219e-08,0.209887268446074,"T2"
"root18",10,"b8",4.65463618456039e-12,3.90815867881538e-11,2.315e-07,0.131876060126443,3.52955356726423e-08,0.209887268446074,"T3"
"root18",10,"b9",7.00176124384726e-12,3.90815867881538e-11,2.315e-07,0.131876060126443,5.30934973120516e-08,0.209887268446074,"T1"
"root18",10,"b1",9.80807760632543e-12,3.90815867881538e-11,3.472e-07,0.131876060126443,7.43734503208651e-08,0.209887268446074,"M1"
"root18",10,"b3",5.76231256499087e-12,3.90815867881538e-11,3.472e-07,0.131876060126443,4.36949098984755e-08,0.209887268446074,"M2"
"root18",10,"b4",5.41847386079986e-12,3.90815867881538e-11,3.472e-07,0.131876060126443,4.10876231486186e-08,0.209887268446074,"M3"
"root18",10,"b6",7.51648871168101e-12,3.90815867881538e-11,3.472e-07,0.131876060126443,5.69966126109181e-08,0.209887268446074,"T2"
"root18",10,"b8",4.88833559494304e-12,3.90815867881538e-11,3.472e-07,0.131876060126443,3.70676496572319e-08,0.209887268446074,"T3"
"root18",10,"b9",7.84435525084217e-12,3.90815867881538e-11,3.472e-07,0.131876060126443,5.94827843910486e-08,0.209887268446074,"T1"
"root18",10,"b1",1.06874254877799e-11,3.90815867881538e-11,4.63e-07,0.131876060126443,8.10414375249971e-08,0.209887268446074,"M1"
"root18",10,"b3",5.92991271748537e-12,3.90815867881538e-11,4.63e-07,0.131876060126443,4.49658013122303e-08,0.209887268446074,"M2"
"root18",10,"b4",5.63381500508855e-12,3.90815867881538e-11,4.63e-07,0.131876060126443,4.27205286515751e-08,0.209887268446074,"M3"
"root18",10,"b6",8.10767144560917e-12,3.90815867881538e-11,4.63e-07,0.131876060126443,6.14794788215201e-08,0.209887268446074,"T2"
"root18",10,"b8",5.04107892361049e-12,3.90815867881538e-11,4.63e-07,0.131876060126443,3.82258835968947e-08,0.209887268446074,"T3"
"root18",10,"b9",8.50693964418048e-12,3.90815867881538e-11,4.63e-07,0.131876060126443,6.4507080633316e-08,0.209887268446074,"T1"
"root18",10,"b1",1.14498596152536e-11,3.90815867881538e-11,5.787e-07,0.131876060126443,8.68228820627145e-08,0.209887268446074,"M1"
"root18",10,"b3",6.05735133683175e-12,3.90815867881538e-11,5.787e-07,0.131876060126443,4.59321527426885e-08,0.209887268446074,"M2"
"root18",10,"b4",5.79751971480423e-12,3.90815867881538e-11,5.787e-07,0.131876060126443,4.39618814001992e-08,0.209887268446074,"M3"
"root18",10,"b6",8.59222865778327e-12,3.90815867881538e-11,5.787e-07,0.131876060126443,6.51538167696625e-08,0.209887268446074,"T2"
"root18",10,"b8",5.15189990071906e-12,3.90815867881538e-11,5.787e-07,0.131876060126443,3.90662254830741e-08,0.209887268446074,"T3"
"root18",10,"b9",9.06023621552353e-12,3.90815867881538e-11,5.787e-07,0.131876060126443,6.87026607167105e-08,0.209887268446074,"T1"
"root18",10,"b1",1.21324856859367e-11,3.90815867881538e-11,6.944e-07,0.131876060126443,9.19991518877955e-08,0.209887268446074,"M1"
"root18",10,"b3",6.16059642768674e-12,3.90815867881538e-11,6.944e-07,0.131876060126443,4.67150476119771e-08,0.209887268446074,"M2"
"root18",10,"b4",5.92938467771997e-12,3.90815867881538e-11,6.944e-07,0.131876060126443,4.49617972514107e-08,0.209887268446074,"M3"
"root18",10,"b6",9.00498246878696e-12,3.90815867881538e-11,6.944e-07,0.131876060126443,6.82836783276128e-08,0.209887268446074,"T2"
"root18",10,"b8",5.23787105039424e-12,3.90815867881538e-11,6.944e-07,0.131876060126443,3.97181341736488e-08,0.209887268446074,"T3"
"root18",10,"b9",9.53964561642813e-12,3.90815867881538e-11,6.944e-07,0.131876060126443,7.23379634429593e-08,0.209887268446074,"T1"
"root18",10,"b1",1.27569840219335e-11,3.90815867881538e-11,8.102e-07,0.131876060126443,9.67346462254188e-08,0.209887268446074,"M1"
"root18",10,"b3",6.24783625262639e-12,3.90815867881538e-11,8.102e-07,0.131876060126443,4.73765765115818e-08,0.209887268446074,"M2"
"root18",10,"b4",6.03985234666843e-12,3.90815867881538e-11,8.102e-07,0.131876060126443,4.57994600451167e-08,0.209887268446074,"M3"
"root18",10,"b6",9.36599902890892e-12,3.90815867881538e-11,8.102e-07,0.131876060126443,7.10212226535186e-08,0.209887268446074,"T2"
"root18",10,"b8",5.30772017203228e-12,3.90815867881538e-11,8.102e-07,0.131876060126443,4.02477915016814e-08,0.209887268446074,"T3"
"root18",10,"b9",9.96554943839881e-12,3.90815867881538e-11,8.102e-07,0.131876060126443,7.55675399222863e-08,0.209887268446074,"T1"
"root18",10,"b1",1.33371853711419e-11,3.90815867881538e-11,9.259e-07,0.131876060126443,1.0113424194167e-07,0.209887268446074,"M1"
"root18",10,"b3",6.32375031047704e-12,3.90815867881538e-11,9.259e-07,0.131876060126443,4.79522235075404e-08,0.209887268446074,"M2"
"root18",10,"b4",6.13502877663752e-12,3.90815867881538e-11,9.259e-07,0.131876060126443,4.65211712478766e-08,0.209887268446074,"M3"
"root18",10,"b6",9.68792176730071e-12,3.90815867881538e-11,9.259e-07,0.131876060126443,7.34623233209417e-08,0.209887268446074,"T2"
"root18",10,"b8",5.3664052413054e-12,3.90815867881538e-11,9.259e-07,0.131876060126443,4.06927931889995e-08,0.209887268446074,"T3"
"root18",10,"b9",1.03507950496218e-11,3.90815867881538e-11,9.259e-07,0.131876060126443,7.84888101729564e-08,0.209887268446074,"T1"
"root18",10,"b1",1.38824698968647e-11,3.90815867881538e-11,1.0417e-06,0.131876060126443,1.05269067665156e-07,0.209887268446074,"M1"
"root18",10,"b3",6.3912327652766e-12,3.90815867881538e-11,1.0417e-06,0.131876060126443,4.84639346910172e-08,0.209887268446074,"M2"
"root18",10,"b4",6.21876111271976e-12,3.90815867881538e-11,1.0417e-06,0.131876060126443,4.71561032893855e-08,0.209887268446074,"M3"
"root18",10,"b6",9.9792360581761e-12,3.90815867881538e-11,1.0417e-06,0.131876060126443,7.56713238824999e-08,0.209887268446074,"T2"
"root18",10,"b8",5.41696809236863e-12,3.90815867881538e-11,1.0417e-06,0.131876060126443,4.10762050911654e-08,0.209887268446074,"T3"
"root18",10,"b9",1.07040151682434e-11,3.90815867881538e-11,1.0417e-06,0.131876060126443,8.11672350385688e-08,0.209887268446074,"T1"
"root18",10,"b1",1.4399495622172e-11,3.90815867881538e-11,1.1574e-06,0.131876060126443,1.09189610368748e-07,0.209887268446074,"M1"
"root18",10,"b3",6.45218555044123e-12,3.90815867881538e-11,1.1574e-06,0.131876060126443,4.89261321899886e-08,0.209887268446074,"M2"
"root18",10,"b4",6.29361526206046e-12,3.90815867881538e-11,1.1574e-06,0.131876060126443,4.77237131290253e-08,0.209887268446074,"M3"
"root18",10,"b6",1.02459124161295e-11,3.90815867881538e-11,1.1574e-06,0.131876060126443,7.76934980185612e-08,0.209887268446074,"T2"
"root18",10,"b8",5.46138846763203e-12,3.90815867881538e-11,1.1574e-06,0.131876060126443,4.14130393522194e-08,0.209887268446074,"T3"
"root18",10,"b9",1.10312947232149e-11,3.90815867881538e-11,1.1574e-06,0.131876060126443,8.36489557895351e-08,0.209887268446074,"T1"
"root18",12,"b1",7.41345601912657e-12,1.27579683854659e-10,1.157e-07,0.158071457823835,4.68993967740122e-08,0.251578538744054,"M1"
"root18",12,"b3",5.2662109004772e-12,1.27579683854659e-10,1.157e-07,0.158071457823835,3.33153813659782e-08,0.251578538744054,"M2"
"root18",12,"b4",4.89293757684358e-12,1.27579683854659e-10,1.157e-07,0.158071457823835,3.09539599634526e-08,0.251578538744054,"M3"
"root18",12,"b6",6.11494615492786e-12,1.27579683854659e-10,1.157e-07,0.158071457823835,3.86846951316331e-08,0.251578538744054,"T2"
"root18",12,"b8",4.57984727383793e-12,1.27579683854659e-10,1.157e-07,0.158071457823835,2.89732715626752e-08,0.251578538744054,"T3"
"root18",12,"b9",6.24881578885993e-12,1.27579683854659e-10,1.157e-07,0.158071457823835,3.95315882758797e-08,0.251578538744054,"T1"
"root18",12,"b1",8.85466154575168e-12,1.27579683854659e-10,2.315e-07,0.158071457823835,5.60168272479645e-08,0.251578538744054,"M1"
