(291.8272999267263, 326.22711444454353) 
(278.47450501724495, 333.12637837282244) 
(268.3662329561531, 342.14480651637984) 
(254.57591252875818, 345.6842827604038) 
(242.2995271870661, 351.76506346711096) 
(228.0748791584668, 353.14935262999364) 
(214.88744491457007, 357.6466443465308) 
(200.63324966393947, 357.1190981795455) 
(186.76555593679532, 359.1749304151338) 
(173.66085113524863, 355.43879357419326) 
(160.2765502732801, 354.8578498922208) 
(147.62376718638333, 349.47355081128643) 
(133.61182548743722, 346.6877117781054) 
(122.33097782358762, 339.5109695136265) 
(108.58121955166774, 334.03696538086945) 
(98.52596835864816, 324.8082599339127) 
(86.13724436508355, 314.3132067029519) 
(75.33863099450014, 307.2230405661026) 
(67.16434621169323, 295.4518787104274) 
(58.13494582636058, 286.1192319324759) 
(52.32747861644386, 272.1732867694975) 
(43.712664699501026, 262.2911338329332) 
(40.920847556270836, 247.95760519516162) 
(34.68051439327206, 236.12371826969587) 
(34.3658376565315, 221.77154961531127) 
(30.51911015474635, 209.40383333986182) 
(32.10843566182349, 195.04631611883718) 
(30.62606860678014, 180.51708649991562) 
(34.06491872842695, 166.900162062435) 
(34.64861502406924, 153.43950730122242) 
(41.103931667032626, 141.26971888789217) 
(44.09609668137605, 126.68095479238137) 
(51.9952426265978, 115.7992865199003) 
(58.471534964060154, 102.84760134753688) 
(67.85989692148195, 93.55694909645328) 
(78.74231158317363, 81.38219625912468) 
(86.55286113434849, 71.11279500884332) 
(99.18754043230334, 63.48311592563916) 
(108.22818454562811, 54.61056015539697) 
(121.7780382150931, 49.149009245251456) 
(133.30257249065625, 41.512782128478676) 
(147.6426163629444, 39.35604380034859) 
(159.4277319521084, 33.681251471170384) 
(173.84704929528183, 33.01449252741427) 
(187.2529287301155, 29.77007708803714) 
(200.9072429618148, 32.15146881069319) 
(214.7771420391905, 31.021039908718798) 
(228.01303212456315, 35.57182909385551) 
(242.16597625629927, 37.43305430528264) 
(253.87440503983376, 43.860810383545925) 
(268.0365248528394, 47.52281751279155) 
(278.7218635327921, 55.66254817368108) 
(291.87501972195736, 62.05474830759658) 
(300.77362763884014, 71.73235227630136) 
(312.31011820469865, 82.83575911735166) 
(322.89225912397, 91.36173923577459) 
(329.69806049178476, 104.15097835408203) 
(337.9999821496514, 113.63550794779087) 
(342.41429050783444, 127.3906747626736) 
(349.2755523773801, 139.11257480668013) 
(351.76155877248544, 153.72809585916363) 
(356.9758753729153, 167.23058192032153) 
(355.8083712083732, 181.3797360287005) 
(358.7491467231649, 194.68921463305395) 
(193.69856250000004, 194.34962500000003) 
(218.7389, 194.2181) 
(233.25571428571425, 195.36657142857143) 
(244.6747142857143, 193.27885714285716) 
(170.4535454545455, 193.94963636363636) 
(156.262, 196.33225) 
(144.99685714285712, 194.28900000000002) 
