"root","x","Barrier","Kr","Kx","perimeter","Kr2","radius","conductance"
"root12",23,"T1",7.83829567408115e-05,7.83829567408115e-05,0.130227706178724,9.07210147463096e-08,0.207263831658629,1.18143896526181e-08
"root12",26,"T2",7.66867455699911e-05,4.47914956671177,0.20673702755991,8.87578073726749e-08,0.329032198562851,1.83495252689619e-08
"root12",26,"T3",4.86262020215986e-05,4.47914956671177,0.20673702755991,5.62803264138873e-08,0.329032198562851,1.16352273929085e-08
"root12",26,"T1",8.18298861942678e-05,8.18298861942678e-05,0.20673702755991,9.47105164285507e-08,0.329032198562851,1.95801706451026e-08
"root12",27,"T2",5.88772109030321e-05,2.24640442676819,0.218111851551202,6.81449200266575e-08,0.347135793212995,1.48632146808229e-08
"root12",27,"T3",4.1197994096926e-05,2.24640442676819,0.218111851551202,4.76828635381088e-08,0.347135793212995,1.04001976535602e-08
"root12",27,"T1",6.18499528830967e-05,6.18499528830967e-05,0.218111851551202,7.15855936146952e-08,0.347135793212995,1.56136663676931e-08
"root12",29,"T2",5.53263095721529e-05,4.14810855988862,0.226783398742285,6.40350805233251e-08,0.36093698921015,1.45220931998156e-08
"root12",29,"T3",4.09009233276035e-05,4.14810855988862,0.226783398742285,4.73390316291707e-08,0.36093698921015,1.07357064860319e-08
"root12",29,"T1",5.79285421389924e-05,5.79285421389924e-05,0.226783398742285,6.70469237719819e-08,0.36093698921015,1.5205129248225e-08
"root12",3,"T2",5.82382991470216e-05,0.0234188668782436,0.10409158210119,6.74054388275713e-08,0.165666898256602,7.01633876978688e-09
"root12",3,"T3",3.27813737463156e-05,0.0234188668782436,0.10409158210119,3.79414047989764e-08,0.165666898256602,3.94938085266713e-09
"root12",3,"T1",6.18266858414842e-05,6.18266858414842e-05,0.10409158210119,7.15586641683845e-08,0.165666898256602,7.44865456633488e-09
"root12",30,"T2",4.83877468932039e-05,5.70406905420127,0.284950859639369,5.60043366819489e-08,0.453513378498904,1.5958483881054e-08
"root12",30,"T3",3.75836584927384e-05,5.70406905420127,0.284950859639369,4.34996047369657e-08,0.453513378498904,1.23952497637712e-08
"root12",30,"T1",5.04093876093886e-05,5.04093876093886e-05,0.284950859639369,5.83441986219775e-08,0.453513378498904,1.66252295523026e-08
"root12",5,"T2",5.51423747520362e-05,0.00533799065020214,0.105655045902846,6.38221930000419e-08,0.16815522818039,6.74313673103972e-09
"root12",5,"T3",2.99504217647739e-05,0.00533799065020214,0.105655045902846,3.46648400055253e-08,0.16815522818039,3.66251526199859e-09
"root12",5,"T1",5.83479118287693e-05,5.83479118287693e-05,0.105655045902846,6.75323053573719e-08,0.16815522818039,7.13512882245814e-09
"root12",7,"T2",5.61683770429077e-05,0.0704134227643519,0.129457383418628,6.50096956515135e-08,0.206037824908174,8.4159850958863e-09
"root12",7,"T3",3.26921738239671e-05,0.0704134227643519,0.129457383418628,3.78381641481101e-08,0.206037824908174,4.89842972397887e-09
"root12",7,"T1",5.92645801686809e-05,5.92645801686809e-05,0.129457383418628,6.85932640841214e-08,0.206037824908174,8.87990448847331e-09
"root12",8,"T2",6.23962578057852e-05,0.0301442437042516,0.112910571133871,7.22178909789181e-08,0.179702755232846,8.15416331651327e-09
"root12",8,"T3",3.80601401238558e-05,0.0301442437042516,0.112910571133871,4.40510881063146e-08,0.179702755232846,4.97383351715245e-09
"root12",8,"T1",6.63869200427002e-05,6.63869200427002e-05,0.112910571133871,7.68367130123845e-08,0.179702755232846,8.67567715027767e-09
"root13",0,"T2",5.89194335920838e-05,0.0105472518705992,0.109744305624429,6.81937888797266e-08,0.174663487163156,7.48388000850451e-09
"root13",0,"T3",3.32819792518457e-05,0.0105472518705992,0.109744305624429,3.85208093192658e-08,0.174663487163156,4.22743947083386e-09
"root13",0,"T1",6.24925979678284e-05,6.24925979678284e-05,0.109744305624429,7.23293957960977e-08,0.174663487163156,7.93773931787723e-09
"root13",10,"T2",6.51776745141909e-05,0.121394020996447,0.130028054200743,7.54371232803135e-08,0.206946075666691,9.80894235464074e-09
"root13",10,"T3",3.92318661928805e-05,0.121394020996447,0.130028054200743,4.54072525380561e-08,0.206946075666691,5.90421669412519e-09
"root13",10,"T1",6.93767177116528e-05,6.93767177116528e-05,0.130028054200743,8.02971269810796e-08,0.206946075666691,1.04408791792598e-08
"root13",11,"T2",6.53378210117658e-05,0.247690526658794,0.130464469451299,7.56224780228771e-08,0.207640652110358,9.86604647384718e-09
"root13",11,"T3",3.86884828976052e-05,0.247690526658794,0.130464469451299,4.47783366870431e-08,0.207640652110358,5.84198193878671e-09
"root13",11,"T1",6.95138138186916e-05,6.95138138186916e-05,0.130464469451299,8.04558030308931e-08,0.207640652110358,1.04966236567037e-08
"root13",12,"T2",5.16165254218725e-05,0.0681317446720217,0.150254674594828,5.9741348867908e-08,0.239137741844311,8.97641693400361e-09
"root13",12,"T3",3.23380787562818e-05,0.0681317446720217,0.150254674594828,3.74283318938447e-08,0.239137741844311,5.62378182933685e-09
"root13",12,"T1",5.41648370887748e-05,5.41648370887748e-05,0.150254674594828,6.26907836675634e-08,0.239137741844311,9.4195833000645e-09
"root13",14,"T2",5.50033546833957e-05,0.113647421521483,0.143498399748894,6.36612901428191e-08,0.228384796458133,9.13529326144458e-09
"root13",14,"T3",3.37853104806231e-05,0.113647421521483,0.143498399748894,3.91033686118323e-08,0.228384796458133,5.61127082058906e-09
"root13",14,"T1",5.78158716976381e-05,5.78158716976381e-05,0.143498399748894,6.69165181685626e-08,0.228384796458133,9.60241327395653e-09
"root13",15,"T2",6.28485141710176e-05,0.286803891428049,0.137820892851902,7.27413358460852e-08,0.219348763587187,1.00252758535475e-08
"root13",15,"T3",3.89605697136372e-05,0.286803891428049,0.137820892851902,4.50932519833764e-08,0.219348763587187,6.21479224994473e-09
"root13",15,"T1",6.70022314809491e-05,6.70022314809491e-05,0.137820892851902,7.75488790288763e-08,0.219348763587187,1.06878557474239e-08
"root13",17,"T2",7.000964182704e-05,0.485128553432069,0.127028166434538,8.10296780405556e-08,0.202171605999567,1.02930514282727e-08
"root13",17,"T3",4.17367551053395e-05,0.485128553432069,0.127028166434538,4.83064295200689e-08,0.202171605999567,6.13627716893359e-09
"root13",17,"T1",7.51404069954799e-05,7.51404069954799e-05,0.127028166434538,8.69680636521758e-08,0.202171605999567,1.10473936640981e-08
"root13",18,"T2",6.98286056584254e-05,0.785980425866714,0.131240608029074,8.08201454379924e-08,0.20887591502213,1.06068850282803e-08
"root13",18,"T3",4.13447222708827e-05,0.785980425866714,0.131240608029074,4.78526878135216e-08,0.20887591502213,6.28021584447204e-09
"root13",18,"T1",7.43942595956811e-05,7.43942595956811e-05,0.131240608029074,8.61044671246309e-08,0.20887591502213,1.1300402619456e-08
"root13",19,"T2",6.29827607343667e-05,0.234047210929733,0.142828377631348,7.28967138129244e-08,0.227318423138249,1.04117193685567e-08
"root13",19,"T3",3.89023449825715e-05,0.234047210929733,0.142828377631348,4.50258622483466e-08,0.227318423138249,6.43097085638391e-09
"root13",19,"T1",6.65905971919144e-05,6.65905971919144e-05,0.142828377631348,7.70724504536046e-08,0.227318423138249,1.10081330583608e-08
"root13",21,"T2",6.26512207423801e-05,0.504995957084032,0.148921863368459,7.25129869703473e-08,0.237016506895461,1.07987691380369e-08
"root13",21,"T3",3.91592277423134e-05,0.504995957084032,0.148921863368459,4.53231802573072e-08,0.237016506895461,6.74961245770274e-09
"root13",21,"T1",6.63531905524764e-05,6.63531905524764e-05,0.148921863368459,7.67976742505514e-08,0.237016506895461,1.1436852751756e-08
"root13",22,"T2",5.28304419970215e-05,0.212547179900797,0.174165107123776,6.11463449039601e-08,0.277192377128784,1.06495597104256e-08
"root13",22,"T3",3.49640441690891e-05,0.212547179900797,0.174165107123776,4.04676437142235e-08,0.277192377128784,7.04805150253454e-09
"root13",22,"T1",5.51608764453517e-05,5.51608764453517e-05,0.174165107123776,6.38436069969348e-08,0.277192377128784,1.11193286517894e-08
"root13",23,"T2",6.16439327562529e-05,0.209317750972118,0.143206259194345,7.13471443938112e-08,0.227919840324792,1.02173576528365e-08
"root13",23,"T3",3.86698209212962e-05,0.209317750972118,0.143206259194345,4.47567371774262e-08,0.227919840324792,6.40944490492367e-09
"root13",23,"T1",6.52670514233338e-05,6.52670514233338e-05,0.143206259194345,7.55405687770067e-08,0.227919840324792,1.08178822719683e-08
"root13",24,"T2",6.27786617010599e-05,1.02564411783437,0.1622513023832,7.26604880799304e-08,0.258230967973841,1.17892588227677e-08
"root13",24,"T3",4.05177839886829e-05,1.02564411783437,0.1622513023832,4.68955833202348e-08,0.258230967973841,7.60886946972797e-09
"root13",24,"T1",6.64612110144527e-05,6.64612110144527e-05,0.1622513023832,7.69226979333943e-08,0.258230967973841,1.24808079225227e-08
"root13",25,"T2",6.74809883780972e-05,1.22398661123841,0.155111677510982,7.81029958079829e-08,0.246867902071488,1.21146866984094e-08
"root13",25,"T3",4.13955076390557e-05,1.22398661123841,0.155111677510982,4.7911467174833e-08,0.246867902071488,7.43162804550069e-09
"root13",25,"T1",7.1395198782974e-05,7.1395198782974e-05,0.155111677510982,8.26333319247384e-08,0.246867902071488,1.2817394733168e-08
"root13",29,"T2",5.74552078052046e-05,9.3183290719486,0.258248786620252,6.64990831078757e-08,0.411015709380972,1.71733075239682e-08
"root13",29,"T3",4.08931290121417e-05,9.3183290719486,0.258248786620252,4.73300104307196e-08,0.411015709380972,1.22229177644572e-08
"root13",29,"T1",6.01055036155074e-05,6.01055036155074e-05,0.258248786620252,6.9566555110541e-08,0.411015709380972,1.79654784466481e-08
"root13",3,"T2",5.29432768400109e-05,0.102832335573231,0.139689822665169,6.12769407870497e-08,0.222323257767919,8.55976499200703e-09
"root13",3,"T3",3.07559008167776e-05,0.102832335573231,0.139689822665169,3.55971074268259e-08,0.222323257767919,4.97255362384628e-09
"root13",3,"T1",5.5370310410627e-05,5.5370310410627e-05,0.139689822665169,6.40860074197072e-08,0.222323257767919,8.9521630117776e-09
"root13",4,"T2",5.47744272223152e-05,0.114262381217162,0.141205968100879,6.33963278036055e-08,0.224736278173314,8.95193984154879e-09
"root13",4,"T3",3.27512224149218e-05,0.114262381217162,0.141205968100879,3.7906507424678e-08,0.224736278173314,5.35262507822482e-09
"root13",4,"T1",5.76708668945639e-05,5.76708668945639e-05,0.141205968100879,6.67486885353749e-08,0.224736278173314,9.42531318410165e-09
"root13",8,"T2",5.54183837567954e-05,0.318617709104066,0.159823220386505,6.41416478666613e-08,0.254366555453777,1.0251324722947e-08
"root13",8,"T3",3.40548375459998e-05,0.318617709104066,0.159823220386505,3.94153212337961e-08,0.254366555453777,6.29948357215388e-09
"root13",8,"T1",5.82132755715301e-05,5.82132755715301e-05,0.159823220386505,6.73764763559376e-08,0.254366555453777,1.07683254295012e-08
"root13",9,"T2",5.16234910727595e-05,0.110905759032588,0.147420832983176,5.9749410963842e-08,0.234627542839972,8.8083079345437e-09
"root13",9,"T3",3.0356623866795e-05,0.110905759032588,0.147420832983176,3.5134981327309e-08,0.234627542839972,5.17962821412023e-09
"root13",9,"T1",5.4038619191651e-05,5.4038619191651e-05,0.147420832983176,6.25446981384849e-08,0.234627542839972,9.22039149825675e-09
"root14",11,"T2",5.57753488621604e-05,0.0725927754623137,0.146075102890573,6.45548019237968e-08,0.232485746876919,9.42984933309917e-09
"root14",11,"T3",3.49331124673968e-05,0.0725927754623137,0.146075102890573,4.04318431335611e-08,0.232485746876919,5.90608564579045e-09
"root14",11,"T1",5.8554490766355e-05,5.8554490766355e-05,0.146075102890573,6.77714013499479e-08,0.232485746876919,9.89971442523196e-09
"root14",12,"T2",6.78332568300358e-05,0.152628585897189,0.116561788965554,7.85107139236525e-08,0.185513848895023,9.15134926790377e-09
"root14",12,"T3",4.0146374623577e-05,0.152628585897189,0.116561788965554,4.64657113698808e-08,0.185513848895023,5.41612644283039e-09
"root14",12,"T1",7.24038297585576e-05,7.24038297585576e-05,0.116561788965554,8.38007288872194e-08,0.185513848895023,9.76796287571168e-09
"root14",13,"T2",5.2866711115274e-05,0.0827058107526812,0.159609108984631,6.11883230500856e-08,0.254025786573971,9.76621372228793e-09
"root14",13,"T3",3.38009901163857e-05,0.0827058107526812,0.159609108984631,3.91215163384094e-08,0.254025786573971,6.2441503649012e-09
"root14",13,"T1",5.54103458549908e-05,5.54103458549908e-05,0.159609108984631,6.41323447395727e-08,0.254025786573971,1.02361064009784e-08
"root14",14,"T2",5.99643482184541e-05,0.280213621015052,0.154147043158473,6.94031808083959e-08,0.245332638816707,1.06982951074071e-08
"root14",14,"T3",3.72168222706934e-05,0.280213621015052,0.154147043158473,4.30750257762655e-08,0.245332638816707,6.63988785738634e-09
"root14",14,"T1",6.33582242890503e-05,6.33582242890503e-05,0.154147043158473,7.33312781123267e-08,0.245332638816707,1.13037996920468e-08
"root14",16,"T2",5.89317783075198e-05,0.389466649707101,0.140484028984208,6.82080767448146e-08,0.223587276383018,9.58214543037562e-09
"root14",16,"T3",3.49502229208815e-05,0.389466649707101,0.140484028984208,4.04516468991684e-08,0.223587276383018,5.68281033544172e-09
"root14",16,"T1",6.2296721109407e-05,6.2296721109407e-05,0.140484028984208,7.21026864692211e-08,0.223587276383018,1.01292758957813e-08
"root14",17,"T2",6.92758306309635e-05,0.504490424142599,0.138758150329049,8.01803595265781e-08,0.220840455191565,1.11256783806261e-08
"root14",17,"T3",4.16811369025713e-05,0.504490424142599,0.138758150329049,4.82420566001983e-08,0.220840455191565,6.6939785419128e-09
"root14",17,"T1",7.39535820684945e-05,7.39535820684945e-05,0.138758150329049,8.55944236903872e-08,0.220840455191565,1.18769239097591e-08
"root14",18,"T2",4.89211003936966e-05,0.154420589582252,0.162950866661094,5.66216439741859e-08,0.259344359102214,9.2265459573695e-09
"root14",18,"T3",3.01430864146175e-05,0.154420589582252,0.162950866661094,3.48878314983999e-08,0.259344359102214,5.68500237859047e-09
"root14",18,"T1",5.1037406295605e-05,5.1037406295605e-05,0.162950866661094,5.90710721013947e-08,0.259344359102214,9.62568239352224e-09
"root14",19,"T2",6.78974425531561e-05,0.458834780167119,0.142099832392642,7.85850029550418e-08,0.226158907378188,1.11669157484867e-08
"root14",19,"T3",4.23112137598717e-05,0.458834780167119,0.142099832392642,4.89713122220737e-08,0.226158907378188,6.95881525880442e-09
"root14",19,"T1",7.22438107443499e-05,7.22438107443499e-05,0.142099832392642,8.36155216948494e-08,0.226158907378188,1.18817516182614e-08
"root14",2,"T2",4.62785274837198e-05,0.0103773659805363,0.140597006276195,5.35631105135646e-08,0.223767085327787,7.53081298504817e-09
"root14",2,"T3",2.65384760720537e-05,0.0103773659805363,0.140597006276195,3.07158287870992e-08,0.223767085327787,4.31855357275832e-09
"root14",2,"T1",4.83221911071956e-05,4.83221911071956e-05,0.140597006276195,5.59284619296245e-08,0.223767085327787,7.86337431293735e-09
"root14",22,"T2",5.60945542587482e-05,0.655133412902533,0.169736109344665,6.49242526142919e-08,0.270143408233899,1.10199900408601e-08
"root14",22,"T3",3.58090953840576e-05,0.655133412902533,0.169736109344665,4.14457122500667e-08,0.270143408233899,7.03483394634484e-09
"root14",22,"T1",5.88075264602959e-05,5.88075264602959e-05,0.169736109344665,6.80642667364536e-08,0.270143408233899,1.15529638212431e-08
"root14",23,"T2",5.35073147972638e-05,0.154989267327452,0.151167163178,6.19297624968331e-08,0.240590012529578,9.36174651293355e-09
"root14",23,"T3",3.46239574147314e-05,0.154989267327452,0.151167163178,4.00740247855687e-08,0.240590012529578,6.05787664395929e-09
"root14",23,"T1",5.58768633295264e-05,5.58768633295264e-05,0.151167163178,6.46722955202852e-08,0.240590012529578,9.77632745001079e-09
"root14",24,"T2",5.22960009045266e-05,0.416255811818342,0.173183231105851,6.05277788246836e-08,0.275629672911223,1.0482396308519e-08
"root14",24,"T3",3.4369465273755e-05,0.416255811818342,0.173183231105851,3.97794736964757e-08,0.275629672911223,6.88913778644587e-09
"root14",24,"T1",5.4575612714918e-05,5.4575612714918e-05,0.173183231105851,6.3166218420044e-08,0.275629672911223,1.09393298027211e-08
"root14",25,"T2",5.96329634950714e-05,0.574273759123184,0.177995011058846,6.90196336748512e-08,0.283287858557119,1.22851504592326e-08
"root14",25,"T3",3.92200153887872e-05,0.574273759123184,0.177995011058846,4.53935363296148e-08,0.283287858557119,8.07982300098992e-09
"root14",25,"T1",6.29523231571698e-05,6.29523231571698e-05,0.177995011058846,7.28614851356132e-08,0.283287858557119,1.29689808524774e-08
"root14",28,"T2",5.13743769140439e-05,1.30841814874412,0.194861717439039,5.94610843912545e-08,0.310132055497992,1.15866890252675e-08
"root14",28,"T3",3.56763048688945e-05,1.30841814874412,0.194861717439039,4.12920195241834e-08,0.310132055497992,8.04623384100872e-09
"root14",28,"T1",5.37630264148055e-05,5.37630264148055e-05,0.194861717439039,6.2225725017136e-08,0.310132055497992,1.21254116457285e-08
"root14",29,"T2",4.02359427476577e-05,6.0969830328087,0.339145404179258,4.65693781801594e-08,0.539766675020276,1.57937905852869e-08
"root14",29,"T3",3.18729021715544e-05,6.0969830328087,0.339145404179258,3.68899330689287e-08,0.539766675020276,1.25110512608076e-08
"root14",29,"T1",4.15089532330906e-05,4.15089532330906e-05,0.339145404179258,4.80427699457067e-08,0.539766675020276,1.62934846311278e-08
"root14",30,"T2",6.79043056045688e-05,13.4821607948991,0.2772587907803,7.85929463015843e-08,0.441271070683664,2.17905852554383e-08
"root14",30,"T3",5.567813964806e-05,13.4821607948991,0.2772587907803,6.44422912593287e-08,0.441271070683664,1.78671917496734e-08
"root14",30,"T1",7.08840832886838e-05,7.08840832886838e-05,0.2772587907803,8.20417630656063e-08,0.441271070683664,2.27468000210539e-08
"root14",4,"T2",5.83933740955557e-05,0.0330982657054935,0.138977707797631,6.7584923721708e-08,0.22118989175574,9.39279778052071e-09
"root14",4,"T3",3.48806308383527e-05,0.0330982657054935,0.138977707797631,4.03711005073527e-08,0.22118989175574,5.61068300977965e-09
"root14",4,"T1",6.14905299396753e-05,6.14905299396753e-05,0.138977707797631,7.11695948375871e-08,0.22118989175574,9.89098715541397e-09
"root14",5,"T2",4.74694619617465e-05,0.090959772495302,0.150443496002826,5.49415069001696e-08,0.239438260448756,8.2655923737249e-09
"root14",5,"T3",2.77480935897524e-05,0.090959772495302,0.150443496002826,3.21158490622134e-08,0.239438260448756,4.83162061001847e-09
"root14",5,"T1",4.94473773856457e-05,4.94473773856457e-05,0.150443496002826,5.72307608630159e-08,0.239438260448756,8.60999574313382e-09
"root14",6,"T2",5.56385429873656e-05,0.0883905001533871,0.134621185891356,6.43964617909324e-08,0.214256271795022,8.66912805350271e-09
"root14",6,"T3",3.26886391611791e-05,0.0883905001533871,0.134621185891356,3.78340731032165e-08,0.214256271795022,5.09326778825527e-09
"root14",6,"T1",5.85853119332509e-05,5.85853119332509e-05,0.134621185891356,6.78070739968182e-08,0.214256271795022,9.12826871327459e-09
"root14",8,"T2",5.70228222052888e-05,0.336575361391748,0.153220644565427,6.59986368116768e-08,0.243858229663141,1.01123536727246e-08
"root14",8,"T3",3.49629664225469e-05,0.336575361391748,0.153220644565427,4.04663963223922e-08,0.243858229663141,6.20028732775697e-09
"root14",8,"T1",5.98037814015211e-05,5.98037814015211e-05,0.153220644565427,6.92173395850939e-08,0.243858229663141,1.06055253863321e-08
"root14",9,"T2",4.74314412097926e-05,0.0928880074255645,0.156436580799385,5.48975014002229e-08,0.248976551146168,8.58797741348032e-09
"root14",9,"T3",2.95529691902891e-05,0.0928880074255645,0.156436580799385,3.42048254517235e-08,0.248976551146168,5.3508859405074e-09
"root14",9,"T1",4.94451602381036e-05,4.94451602381036e-05,0.156436580799385,5.72281947200273e-08,0.248976551146168,8.95258310732249e-09
"root15",0,"T2",5.85279363634148e-05,0.0195784299025512,0.106338340240581,6.77406670872856e-08,0.169242724894763,7.20343010485171e-09
"root15",0,"T3",3.28956356104147e-05,0.0195784299025512,0.106338340240581,3.80736523268689e-08,0.169242724894763,4.04868899533617e-09
"root15",0,"T1",6.20359347614287e-05,6.20359347614287e-05,0.106338340240581,7.18008504183203e-08,0.169242724894763,7.6351832613464e-09
"root15",1,"T2",5.16290698622167e-05,0.0426643301949811,0.141445930768354,5.97558678960841e-08,0.225118190620175,8.45222435343242e-09
"root15",1,"T3",3.06335765148178e-05,0.0426643301949811,0.141445930768354,3.54555283736317e-08,0.225118190620175,5.01504021169212e-09
"root15",1,"T1",5.40918730578728e-05,5.40918730578728e-05,0.141445930768354,6.26063345577231e-08,0.225118190620175,8.85541126351212e-09
"root15",10,"T2",5.74813088372794e-05,0.205388455860836,0.146657552400706,6.652929263574e-08,0.23341274406331,9.75702322090795e-09
"root15",10,"T3",3.53623957938529e-05,0.205388455860836,0.146657552400706,4.09286988354779e-08,0.23341274406331,6.00250279415681e-09
"root15",10,"T1",6.05641410185258e-05,6.05641410185258e-05,0.146657552400706,7.00973854381086e-08,0.23341274406331,1.02803109780419e-08
"root15",11,"T2",5.8900394780342e-05,0.0992942617270184,0.119949374927063,6.81717532179884e-08,0.190905359404251,8.1771591861797e-09
"root15",11,"T3",3.35215933843834e-05,0.0992942617270184,0.119949374927063,3.87981404911845e-08,0.190905359404251,4.65381270024995e-09
"root15",11,"T1",6.23139103532894e-05,6.23139103532894e-05,0.119949374927063,7.21225814274183e-08,0.190905359404251,8.65105856034503e-09
"root15",12,"T2",6.42581902534535e-05,0.0803103249238143,0.1173912193808,7.43729053859415e-08,0.186833928400394,8.73072605214855e-09
"root15",12,"T3",3.80743821018503e-05,0.0803103249238143,0.1173912193808,4.40675718771415e-08,0.186833928400394,5.1731459978087e-09
"root15",12,"T1",6.84027552520124e-05,6.84027552520124e-05,0.1173912193808,7.91698556157551e-08,0.186833928400394,9.29384588893537e-09
"root15",13,"T2",5.59007191777922e-05,0.318568884841973,0.157145701697232,6.4699906455778e-08,0.250105152107589,1.01673121997385e-08
"root15",13,"T3",3.45544426654722e-05,0.318568884841973,0.157145701697232,3.99935678998521e-08,0.250105152107589,6.28481729099815e-09
"root15",13,"T1",5.89358978305422e-05,5.89358978305422e-05,0.157145701697232,6.82128447112757e-08,0.250105152107589,1.07193553469177e-08
"root15",14,"T2",6.2094528472814e-05,0.442925248796692,0.154021968783858,7.18686672139051e-08,0.245133576766966,1.10693536181576e-08
"root15",14,"T3",3.88263739223821e-05,0.442925248796692,0.154021968783858,4.49379327805348e-08,0.245133576766966,6.92142887993465e-09
"root15",14,"T1",6.56619400604277e-05,6.56619400604277e-05,0.154021968783858,7.59976158106802e-08,0.245133576766966,1.17053024100402e-08
"root15",15,"T2",6.38152961251232e-05,0.891734851996353,0.158266793617346,7.38602964411148e-08,0.251889425315054,1.16896322933619e-08
"root15",15,"T3",3.8766572005002e-05,0.891734851996353,0.158266793617346,4.48687175983819e-08,0.251889425315054,7.10122806801809e-09
"root15",15,"T1",6.75029348873579e-05,6.75029348873579e-05,0.158266793617346,7.81283968603679e-08,0.251889425315054,1.2365130861554e-08
"root15",17,"T2",6.65781217028168e-05,0.325736294782861,0.128203301864112,7.7058011230112e-08,0.204041892123758,9.87909147478218e-09
"root15",17,"T3",3.8163215819514e-05,0.325736294782861,0.128203301864112,4.41703886799931e-08,0.204041892123758,5.66278967339631e-09
"root15",17,"T1",7.06203014409759e-05,7.06203014409759e-05,0.128203301864112,8.17364600011295e-08,0.204041892123758,1.04788840548287e-08
"root15",18,"T2",5.96287662868701e-05,0.385830099945502,0.164627256949769,6.90147757949885e-08,0.262012417112153,1.13617132281323e-08
"root15",18,"T3",3.7859153848625e-05,0.385830099945502,0.164627256949769,4.38184651025752e-08,0.262012417112153,7.21371371358614e-09
"root15",18,"T1",6.2900340021851e-05,6.2900340021851e-05,0.164627256949769,7.2801319469735e-08,0.262012417112153,1.19850815266263e-08
"root15",19,"T2",7.15726839182342e-05,0.55206215656451,0.129708555718694,8.28387545349933e-08,0.206437578039407,1.07448952082694e-08
"root15",19,"T3",4.28031891428215e-05,0.55206215656451,0.129708555718694,4.95407281745619e-08,0.206437578039407,6.42585630077484e-09
"root15",19,"T1",7.65059597083166e-05,7.65059597083166e-05,0.129708555718694,8.85485644772183e-08,0.206437578039407,1.14855064093036e-08
"root15",20,"T2",5.53050788793815e-05,0.267719302557077,0.152938656314306,6.40105079622471e-08,0.243409431422543,9.78968107774226e-09
"root15",20,"T3",3.40702951349673e-05,0.267719302557077,0.152938656314306,3.94332119617677e-08,0.243409431422543,6.03086245158997e-09
"root15",20,"T1",5.81341770248456e-05,5.81341770248456e-05,0.152938656314306,6.72849271120898e-08,0.243409431422543,1.0290466342729e-08
"root15",21,"T2",6.55527882718837e-05,0.893192491340139,0.148476431630839,7.58712827220876e-08,0.236307580266939,1.12650973218301e-08
"root15",21,"T3",4.13494299809334e-05,0.893192491340139,0.148476431630839,4.78581365520062e-08,0.236307580266939,7.10580533974331e-09
"root15",21,"T1",6.94119209451116e-05,6.94119209451116e-05,0.148476431630839,8.03378714642495e-08,0.236307580266939,1.19282804798288e-08
"root15",24,"T2",6.38046793003142e-05,0.74154203452808,0.16594323849912,7.38480084494377e-08,0.264106866798123,1.22545776788101e-08
"root15",24,"T3",4.11644911588818e-05,0.74154203452808,0.16594323849912,4.76440869894465e-08,0.264106866798123,7.90621409036255e-09
"root15",24,"T1",6.73527571028653e-05,6.73527571028653e-05,0.16594323849912,7.79545799801682e-08,0.264106866798123,1.29360354577478e-08
"root15",25,"T2",7.0831304708388e-05,0.947718357745543,0.146885886986384,8.19806767458194e-08,0.233776149843205,1.20418044195537e-08
"root15",25,"T3",4.20523661192221e-05,0.947718357745543,0.146885886986384,4.86717200453959e-08,0.233776149843205,7.14918877002095e-09
"root15",25,"T1",7.51726473551859e-05,7.51726473551859e-05,0.146885886986384,8.7005378883317e-08,0.233776149843205,1.27798622498624e-08
"root15",26,"T2",6.70148678253464e-05,0.974987790601145,0.144016181472169,7.75635044274842e-08,0.229208871665151,1.1170399729246e-08
"root15",26,"T3",4.16375571413922e-05,0.974987790601145,0.144016181472169,4.81916170617965e-08,0.229208871665151,6.94037266820896e-09
"root15",26,"T1",7.1259532472938e-05,7.1259532472938e-05,0.144016181472169,8.24763107325671e-08,0.229208871665151,1.18779233336164e-08
"root15",28,"T2",3.54465061014609e-05,1.95940227923728,0.317468580336815,4.10260487285427e-08,0.505266938369706,1.30244814466794e-08
"root15",28,"T3",2.82580376889561e-05,1.95940227923728,0.317468580336815,3.27060621399955e-08,0.505266938369706,1.0383147115992e-08
"root15",28,"T1",3.64060149963834e-05,3.64060149963834e-05,0.317468580336815,4.21365914309993e-08,0.505266938369706,1.33770438618318e-08
"root15",29,"T2",5.05169886217255e-05,5.09880376935716,0.307230665252042,5.84687368307008e-08,0.488972790442739,1.79633889129428e-08
"root15",29,"T3",3.76754501939151e-05,5.09880376935716,0.307230665252042,4.36058451318462e-08,0.488972790442739,1.33970528087346e-08
"root15",29,"T1",5.26416265284411e-05,5.26416265284411e-05,0.307230665252042,6.0927808481992e-08,0.488972790442739,1.87188911322714e-08
"root15",30,"T2",3.37246874339931e-05,9.88480425863004,0.397570552776985,3.90332030486031e-08,0.632753187022344,1.55184521126894e-08
"root15",30,"T3",3.07031911484446e-05,9.88480425863004,0.397570552776985,3.55361008662553e-08,0.632753187022344,1.41281072649358e-08
"root15",30,"T1",3.42463696676945e-05,3.42463696676945e-05,0.397570552776985,3.9637001930202e-08,0.632753187022344,1.57585047678128e-08
"root15",5,"T2",5.19826656709907e-05,0.0432262165964982,0.137631799854592,6.01651223043874e-08,0.219047812734927,8.28063407122449e-09
"root15",5,"T3",3.0068260817719e-05,0.0432262165964982,0.137631799854592,3.48012277982859e-08,0.219047812734927,4.78975561902774e-09
