"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","X","RSA_id","kr","Kx","SUF","RSHA_id","age"
12675,12829,69,-0.4213,0.5409,-40.6521,-0.4019,0.5371,-40.8512,0.1887,0.200079009393791,0.4314,0.3922,0.1961,54.5129,2,NA,"Tomato_60d_1",7.83106422784884e-05,0.0334563038274786,4.54846151784232e-05,"Tomato_60d_1_60_1B_60",60
12792,12830,120,-1.2937,-0.4411,-33.3051,-1.2917,-0.451,-33.5048,0.1887,0.199955244992473,0.4314,0.3922,0.1961,54.5144,2,NA,"Tomato_60d_1",7.83094558134684e-05,0.0334493283798021,5.16805304901843e-05,"Tomato_60d_1_60_1B_60",60
12687,12831,65,0.4357,-1.2009,-39.0403,0.4596,-1.1886,-39.2385,0.1887,0.200014349485231,0.4314,0.3922,0.1961,54.5191,2,NA,"Tomato_60d_1",7.83057382230724e-05,0.033427471977082,4.59556672994219e-05,"Tomato_60d_1_60_1B_60",60
12766,12832,107,0.8948,1.4911,-35.3111,0.9248,1.5318,-35.5046,0.1887,0.199996849975194,0.4314,0.3922,0.1961,54.5209,2,NA,"Tomato_60d_1",7.83043144650484e-05,0.0334191014398701,5.24585563135275e-05,"Tomato_60d_1_60_1B_60",60
12632,12833,60,2.5436,1.5442,-43.0049,2.5514,1.5216,-43.2035,0.1887,0.200033897127461,0.4314,0.3922,0.1961,54.5223,2,NA,"Tomato_60d_1",7.83032070976964e-05,0.0334125910220386,4.66758582522191e-05,"Tomato_60d_1_60_1B_60",60
12799,12834,124,1.8486,0.161,-29.6199,1.92,0.1494,-29.8064,0.1887,0.200036921591989,0.4314,0.3922,0.1961,54.5232,2,NA,"Tomato_60d_1",7.83024952186844e-05,0.0334084057534327,5.78180695121612e-05,"Tomato_60d_1_60_1B_60",60
12568,12835,49,-1.3029,1.901,-37.7664,-1.3024,1.8886,-37.9661,0.1887,0.200085231838834,0.4314,0.3922,0.1961,54.5259,2,NA,"Tomato_60d_1",7.83003595816484e-05,0.0333958499476148,4.99635330167371e-05,"Tomato_60d_1_60_1B_60",60
12768,12836,104,1.2205,-0.6479,-38.7217,1.2261,-0.6415,-38.9215,0.1887,0.199980899087891,0.4314,0.3922,0.1961,54.5282,2,NA,"Tomato_60d_1",7.82985403352845e-05,0.0333851542611773,4.9509835225638e-05,"Tomato_60d_1_60_1B_60",60
12814,12837,126,-0.0189,0.0829,-28.7929,-0.1503,0.1833,-28.9054,0.1887,0.200005924912239,0.4314,0.3922,0.1961,54.5297,2,NA,"Tomato_60d_1",7.82973538702645e-05,0.0333781788135007,5.92746447007909e-05,"Tomato_60d_1_60_1B_60",60
12710,12838,74,1.2471,-0.1577,-35.8473,1.2463,-0.1624,-36.0473,0.1887,0.200056816929594,0.4314,0.3922,0.1961,54.5304,2,NA,"Tomato_60d_1",7.82968001865885e-05,0.033374923604585,4.61972049051829e-05,"Tomato_60d_1_60_1B_60",60
12723,12839,81,-1.7957,1.5835,-34.3987,-1.775,1.5946,-34.5973,0.1887,0.199984149371893,0.4314,0.3922,0.1961,54.5304,2,NA,"Tomato_60d_1",7.82968001865885e-05,0.033374923604585,4.57356169546879e-05,"Tomato_60d_1_60_1B_60",60
12777,12840,106,2.6577,-0.7224,-39.601,2.6805,-0.7272,-39.7996,0.1887,0.199962096408293,0.4314,0.3922,0.1961,54.5463,2,NA,"Tomato_60d_1",7.82842236573765e-05,0.033300983859213,4.77174720773144e-05,"Tomato_60d_1_60_1B_60",60
12746,12841,86,-0.3741,-2.1431,-38.576,-0.3908,-2.1309,-38.7749,0.1887,0.199972348088431,0.4314,0.3922,0.1961,54.5469,2,NA,"Tomato_60d_1",7.82837490713685e-05,0.0332981936801424,5.26444227053439e-05,"Tomato_60d_1_60_1B_60",60
12645,12842,31,0.3351,-1.5788,-37.304,0.333,-1.5715,-37.5039,0.1887,0.200044270100395,0.4314,0.3922,0.1961,54.5474,2,NA,"Tomato_60d_1",7.82833535830285e-05,0.0332958685309168,5.21197834713218e-05,"Tomato_60d_1_60_1B_60",60
12793,12843,122,0.7297,-1.0523,-30.3542,0.7318,-1.0318,-30.5531,0.1887,0.199964671879812,0.4314,0.3922,0.1961,54.5509,2,NA,"Tomato_60d_1",7.82805851646486e-05,0.0332795924863381,5.81701755787152e-05,"Tomato_60d_1_60_1B_60",60
12672,12844,41,0.5177,1.7695,-34.6269,0.4971,1.7669,-34.8258,0.1887,0.199980824080712,0.4314,0.3922,0.1961,54.552,2,NA,"Tomato_60d_1",7.82797150903006e-05,0.033274477158042,5.02199085812939e-05,"Tomato_60d_1_60_1B_60",60
12502,12845,3,1.6261,0.5059,-27.7443,1.622,0.4977,-27.9441,0.1887,0.200010224738637,0.4314,0.3922,0.1961,54.556,2,NA,"Tomato_60d_1",7.82765511835806e-05,0.0332558759642377,6.0237205788498e-05,"Tomato_60d_1_60_1B_60",60
12803,12846,119,0.6852,2.1993,-33.2341,0.688,2.1996,-33.4341,0.1887,0.200019824017524,0.4314,0.3922,0.1961,54.5562,2,NA,"Tomato_60d_1",7.82763929882446e-05,0.0332549459045475,5.23058604692945e-05,"Tomato_60d_1_60_1B_60",60
12757,12847,125,0.1775,-0.3052,-28.4257,-0.0091,-0.3569,-28.4758,0.1887,0.200006149905447,0.4314,0.3922,0.1961,54.5619,2,NA,"Tomato_60d_1",7.82718844211686e-05,0.0332284392033764,6.15085905403709e-05,"Tomato_60d_1_60_1B_60",60
12756,12848,96,-1.0791,-0.0276,-34.661,-1.064,-0.0394,-34.8601,0.1887,0.200020148985047,0.4314,0.3922,0.1961,54.5635,2,NA,"Tomato_60d_1",7.82706188584806e-05,0.0332209987258547,5.40408252817145e-05,"Tomato_60d_1_60_1B_60",60
12730,12849,87,1.4512,-1.0193,-39.6381,1.4525,-1.041,-39.8369,0.1887,0.1999850494412,0.4314,0.3922,0.1961,54.5743,2,NA,"Tomato_60d_1",7.82620763103367e-05,0.0331707755025832,5.32267284240039e-05,"Tomato_60d_1_60_1B_60",60
12837,12850,126,-0.1503,0.1833,-28.9054,-0.2852,0.269,-29.0256,0.1887,0.199976348601529,0.4314,0.3922,0.1961,54.5815,2,NA,"Tomato_60d_1",7.82563812782407e-05,0.0331372933537355,5.88424199685816e-05,"Tomato_60d_1_60_1B_60",60
12699,12851,89,-1.2519,-0.1304,-40.1236,-1.2509,-0.1309,-40.3236,0.1887,0.200003124975582,0.4314,0.3922,0.1961,54.5816,2,NA,"Tomato_60d_1",7.82563021805727e-05,0.0331368283238904,5.41388824812175e-05,"Tomato_60d_1_60_1B_60",60
12748,12852,73,1.1766,1.1007,-38.0549,1.1629,1.1025,-38.2544,0.1887,0.199977948784353,0.4314,0.3922,0.1961,54.5828,2,NA,"Tomato_60d_1",7.82553530085567e-05,0.0331312479657491,4.45977074644918e-05,"Tomato_60d_1_60_1B_60",60
12581,12853,38,1.7088,1.8396,-37.7343,1.7117,1.8642,-37.9328,0.1887,0.20003954609027,0.4314,0.3922,0.1961,54.5837,2,NA,"Tomato_60d_1",7.82546411295447e-05,0.0331270626971431,5.15812011325321e-05,"Tomato_60d_1_60_1B_60",60
12658,12854,58,-0.9129,0.7344,-38.9815,-0.9158,0.7486,-39.181,0.1887,0.200025748342558,0.4314,0.3922,0.1961,54.5898,2,NA,"Tomato_60d_1",7.82498161717967e-05,0.0330986958765916,4.79047398586701e-05,"Tomato_60d_1_60_1B_60",60
12759,12855,92,-0.4592,1.2252,-42.7205,-0.4489,1.2581,-42.9175,0.1887,0.199993749902336,0.4314,0.3922,0.1961,54.5942,2,NA,"Tomato_60d_1",7.82463358744048e-05,0.0330782345634069,5.04397290998463e-05,"Tomato_60d_1_60_1B_60",60
12778,12856,100,-0.4811,1.8466,-41.7868,-0.4655,1.8528,-41.9861,0.1887,0.200005724918064,0.4314,0.3922,0.1961,54.6026,2,NA,"Tomato_60d_1",7.82396916702928e-05,0.033039172056418,4.03928814560602e-05,"Tomato_60d_1_60_1B_60",60
12714,12857,48,-0.0565,0.6585,-34.5629,-0.0471,0.6479,-34.7624,0.1887,0.200002424985299,0.4314,0.3922,0.1961,54.605,2,NA,"Tomato_60d_1",7.82377933262608e-05,0.0330280113401354,4.8890137735244e-05,"Tomato_60d_1_60_1B_60",60
12776,12858,99,1.1803,-0.4078,-41.1079,1.1652,-0.405,-41.3074,0.1887,0.200090229646528,0.4314,0.3922,0.1961,54.6056,2,NA,"Tomato_60d_1",7.82373187402528e-05,0.0330252211610648,4.98418317611838e-05,"Tomato_60d_1_60_1B_60",60
12806,12859,108,0.3676,1.2506,-37.4435,0.3749,1.269,-37.6425,0.1887,0.199982124201138,0.4314,0.3922,0.1961,54.6083,2,NA,"Tomato_60d_1",7.82351831032168e-05,0.0330126653552469,4.95527096864529e-05,"Tomato_60d_1_60_1B_60",60
12735,12860,76,1.8162,-1.1148,-42.8439,1.8173,-1.1108,-43.0439,0.1887,0.200043020373122,0.4314,0.3922,0.1961,54.6086,2,NA,"Tomato_60d_1",7.82349458102128e-05,0.0330112702657116,4.3521556200939e-05,"Tomato_60d_1_60_1B_60",60
12664,12861,62,2.0215,-1.3881,-38.1087,2.027,-1.3881,-38.3087,0.1887,0.200075610707555,0.4314,0.3922,0.1961,54.6092,2,NA,"Tomato_60d_1",7.82344712242048e-05,0.0330084800866409,4.75953953300598e-05,"Tomato_60d_1_60_1B_60",60
12742,12862,88,1.6541,-1.2948,-31.846,1.6271,-1.3086,-32.0437,0.1887,0.200011824650445,0.4314,0.3922,0.1961,54.6121,2,NA,"Tomato_60d_1",7.82321773918328e-05,0.0329949942211329,5.67267746160432e-05,"Tomato_60d_1_60_1B_60",60
12834,12863,124,1.92,0.1494,-29.8064,1.973,0.1438,-29.9991,0.1887,0.199934114147635,0.4314,0.3922,0.1961,54.6124,2,NA,"Tomato_60d_1",7.82319400988288e-05,0.0329935991315975,5.7452512695923e-05,"Tomato_60d_1_60_1B_60",60
12830,12864,120,-1.2917,-0.451,-33.5048,-1.2838,-0.4651,-33.7042,0.1887,0.200053942725453,0.4314,0.3922,0.1961,54.6155,2,NA,"Tomato_60d_1",7.82294880711209e-05,0.0329791832063992,5.14292236940641e-05,"Tomato_60d_1_60_1B_60",60
12794,12865,101,-2.08,-0.7347,-36.8642,-2.0698,-0.7517,-37.0632,0.1887,0.199985099444939,0.4314,0.3922,0.1961,54.6198,2,NA,"Tomato_60d_1",7.82260868713969e-05,0.0329591869230596,5.07319048106767e-05,"Tomato_60d_1_60_1B_60",60
12828,12866,121,-0.2888,-0.3899,-31.913,-0.2959,-0.3986,-32.1127,0.1887,0.200015474401354,0.4314,0.3922,0.1961,54.6208,2,NA,"Tomato_60d_1",7.82252958947169e-05,0.0329545366246086,5.53629239526788e-05,"Tomato_60d_1_60_1B_60",60
12807,12867,112,1.2624,-1.4378,-34.1994,1.2452,-1.4369,-34.3987,0.1887,0.200042845410678,0.4314,0.3922,0.1961,54.6228,2,NA,"Tomato_60d_1",7.82237139413569e-05,0.0329452360277064,5.23878830814668e-05,"Tomato_60d_1_60_1B_60",60
12739,12868,71,-0.3597,0.1988,-40.9661,-0.3666,0.2048,-41.1659,0.1887,0.200009124791849,0.4314,0.3922,0.1961,54.6297,2,NA,"Tomato_60d_1",7.82182562022649e-05,0.0329131489683941,4.46223767383215e-05,"Tomato_60d_1_60_1B_60",60
12784,12869,98,-1.2423,-0.5212,-36.1742,-1.2555,-0.5145,-36.3736,0.1887,0.199948718425505,0.4314,0.3922,0.1961,54.6299,2,NA,"Tomato_60d_1",7.82180980069289e-05,0.0329122189087039,5.24489699725513e-05,"Tomato_60d_1_60_1B_60",60
12815,12870,111,-1.1688,-0.4958,-37.6475,-1.1695,-0.4885,-37.8474,0.1887,0.200034472029198,0.4314,0.3922,0.1961,54.6324,2,NA,"Tomato_60d_1",7.82161205652289e-05,0.0329005931625762,4.94641607957848e-05,"Tomato_60d_1_60_1B_60",60
12779,12871,109,1.7518,-0.0812,-32.106,1.7636,-0.1,-32.3048,0.1887,0.200035296885323,0.4314,0.3922,0.1961,54.6333,2,NA,"Tomato_60d_1",7.82154086862169e-05,0.0328964078939702,5.63752263606405e-05,"Tomato_60d_1_60_1B_60",60
12850,12872,126,-0.2852,0.269,-29.0256,-0.4016,0.3604,-29.1602,0.1887,0.20005019370148,0.4314,0.3922,0.1961,54.6337,2,NA,"Tomato_60d_1",7.82150922955449e-05,0.0328945477745898,5.8444403906587e-05,"Tomato_60d_1_60_1B_60",60
12811,12873,110,2.6197,1.8873,-35.9384,2.6073,1.8585,-36.136,0.1887,0.200072386900343,0.4314,0.3922,0.1961,54.635,2,NA,"Tomato_60d_1",7.82140640258609e-05,0.0328885023866034,5.06005266048771e-05,"Tomato_60d_1_60_1B_60",60
12708,12874,55,1.0176,0.8551,-38.0892,1.0043,0.857,-38.2888,0.1887,0.200051643332419,0.4314,0.3922,0.1961,54.6357,2,NA,"Tomato_60d_1",7.8213510342185e-05,0.0328852471776877,4.7816506630867e-05,"Tomato_60d_1_60_1B_60",60
12820,12875,114,0.4431,-1.5565,-36.2397,0.4475,-1.5543,-36.4396,0.1887,0.199960521103541,0.4314,0.3922,0.1961,54.6378,2,NA,"Tomato_60d_1",7.8211849291157e-05,0.0328754815509404,5.05079340075508e-05,"Tomato_60d_1_60_1B_60",60
12636,12876,19,-3.9987,0.8645,-22.4451,-4.0177,0.8906,-22.6425,0.1887,0.200022423742938,0.4314,0.3922,0.1961,54.6428,2,NA,"Tomato_60d_1",7.8207894407757e-05,0.0328522300586851,5.60130243179406e-05,"Tomato_60d_1_60_1B_60",60
12805,12877,117,-0.1665,-1.4749,-31.0807,-0.1707,-1.4918,-31.2799,0.1887,0.199959720943995,0.4314,0.3922,0.1961,54.6437,2,NA,"Tomato_60d_1",7.8207182528745e-05,0.0328480447900791,5.72226992965211e-05,"Tomato_60d_1_60_1B_60",60
12761,12878,78,1.9476,-2.1046,-32.8568,1.9511,-2.1072,-33.0567,0.1887,0.199947543120689,0.4314,0.3922,0.1961,54.6446,2,NA,"Tomato_60d_1",7.8206470649733e-05,0.0328438595214732,4.64869858444032e-05,"Tomato_60d_1_60_1B_60",60
12813,12879,123,1.7945,0.281,-28.8616,1.9024,0.351,-29.0147,0.1887,0.19995504494761,0.4314,0.3922,0.1961,54.6453,2,NA,"Tomato_60d_1",7.8205916966057e-05,0.0328406043125574,5.98447394697668e-05,"Tomato_60d_1_60_1B_60",60
12587,12880,22,0.7699,-3.2263,-18.977,0.73,-3.1976,-19.1708,0.1887,0.199935339547564,0.4314,0.3922,0.1961,54.6507,2,NA,"Tomato_60d_1",7.8201645691985e-05,0.0328154927009217,5.58898409460565e-05,"Tomato_60d_1_60_1B_60",60
12800,12881,115,1.6247,0.0198,-31.0946,1.6318,0.0308,-31.2942,0.1887,0.200028922908664,0.4314,0.3922,0.1961,54.6529,2,NA,"Tomato_60d_1",7.8199905543289e-05,0.0328052620443293,5.63586254862816e-05,"Tomato_60d_1_60_1B_60",60
12817,12882,116,1.6424,1.1789,-32.3056,1.6569,1.1471,-32.5026,0.1887,0.20007621047991,0.4314,0.3922,0.1961,54.655,2,NA,"Tomato_60d_1",7.8198244492261e-05,0.0327954964175821,5.51604219069889e-05,"Tomato_60d_1_60_1B_60",60
12804,12883,95,-1.8721,1.0722,-42.2862,-1.8637,1.0678,-42.4859,0.1887,0.199925010941603,0.4314,0.3922,0.1961,54.6596,2,NA,"Tomato_60d_1",7.81946059995331e-05,0.0327741050447072,4.81375589329878e-05,"Tomato_60d_1_60_1B_60",60
12781,12884,94,-1.319,-0.1647,-35.8718,-1.3156,-0.1568,-36.0716,0.1887,0.199985024439328,0.4314,0.3922,0.1961,54.6656,2,NA,"Tomato_60d_1",7.81898601394531e-05,0.0327462032540008,5.40776462328633e-05,"Tomato_60d_1_60_1B_60",60
12770,12885,83,-0.8992,1.5171,-43.6612,-0.8979,1.5152,-43.8612,0.1887,0.200013249561119,0.4314,0.3922,0.1961,54.6678,2,NA,"Tomato_60d_1",7.81881199907571e-05,0.0327359725974084,5.13106544042749e-05,"Tomato_60d_1_60_1B_60",60
12846,12886,119,0.688,2.1996,-33.4341,0.6947,2.1946,-33.6339,0.1887,0.199974823415345,0.4314,0.3922,0.1961,54.6702,2,NA,"Tomato_60d_1",7.81862216467251e-05,0.0327248118811259,5.20249679072341e-05,"Tomato_60d_1_60_1B_60",60
12810,12887,102,-1.3922,-0.9591,-36.6695,-1.3971,-0.9493,-36.8692,0.1887,0.200000349999694,0.4314,0.3922,0.1961,54.6739,2,NA,"Tomato_60d_1",7.81832950330091e-05,0.0327076057768569,5.18349161235355e-05,"Tomato_60d_1_60_1B_60",60
12872,12888,126,-0.4016,0.3604,-29.1602,-0.5009,0.4395,-29.3147,0.1887,0.199968872577708,0.4314,0.3922,0.1961,54.6863,2,NA,"Tomato_60d_1",7.81734869221772e-05,0.0326499420760637,5.80049771279799e-05,"Tomato_60d_1_60_1B_60",60
12816,12889,113,-0.3106,0.2877,-32.5842,-0.3202,0.3108,-32.7826,0.1887,0.199970822871737,0.4314,0.3922,0.1961,54.6869,2,NA,"Tomato_60d_1",7.81730123361692e-05,0.0326471518969931,5.50878480797275e-05,"Tomato_60d_1_60_1B_60",60
12843,12890,122,0.7318,-1.0318,-30.5531,0.7313,-1.0482,-30.7525,0.1887,0.200073911342784,0.4314,0.3922,0.1961,54.6879,2,NA,"Tomato_60d_1",7.81722213594892e-05,0.032642501598542,5.79102287510518e-05,"Tomato_60d_1_60_1B_60",60
12607,12891,66,-0.547,-2.013,-37.6101,-0.5411,-1.9931,-37.8091,0.1887,0.200079534185781,0.4314,0.3922,0.1961,54.6909,2,NA,"Tomato_60d_1",7.81698484294492e-05,0.0326285507031888,4.79005060595905e-05,"Tomato_60d_1_60_1B_60",60
12791,12892,91,0.0665,-2.3033,-39.2119,0.0763,-2.3105,-39.4115,0.1887,0.199970097764637,0.4314,0.3922,0.1961,54.6921,2,NA,"Tomato_60d_1",7.81688992574332e-05,0.0326229703450475,5.23463935999418e-05,"Tomato_60d_1_60_1B_60",60
12863,12893,124,1.973,0.1438,-29.9991,2.0202,0.1363,-30.1933,0.1887,0.199994324919486,0.4314,0.3922,0.1961,54.7021,2,NA,"Tomato_60d_1",7.81609894906333e-05,0.0325764673605368,5.71370227230254e-05,"Tomato_60d_1_60_1B_60",60
12769,12894,84,0.616,-1.5923,-32.4543,0.6215,-1.5959,-32.6542,0.1887,0.200008049838,0.4314,0.3922,0.1961,54.7024,2,NA,"Tomato_60d_1",7.81607521976293e-05,0.0325750722710015,4.70479952217867e-05,"Tomato_60d_1_60_1B_60",60
12789,12895,82,-0.6051,-1.0064,-41.5886,-0.6096,-0.9966,-41.7884,0.1887,0.200090804386412,0.4314,0.3922,0.1961,54.7041,2,NA,"Tomato_60d_1",7.81594075372733e-05,0.0325671667636347,4.30105882806323e-05,"Tomato_60d_1_60_1B_60",60
12825,12896,105,1.0278,0.0976,-35.1774,1.0475,0.0844,-35.376,0.1887,0.20001072471245,0.4314,0.3922,0.1961,54.7083,2,NA,"Tomato_60d_1",7.81560854352173e-05,0.0325476355101402,5.33580990070306e-05,"Tomato_60d_1_60_1B_60",60
12832,12897,107,0.9248,1.5318,-35.5046,0.9679,1.5666,-35.6967,0.1887,0.199927636908954,0.4314,0.3922,0.1961,54.7095,2,NA,"Tomato_60d_1",7.81551362632013e-05,0.032542055151999,5.21981885820649e-05,"Tomato_60d_1_60_1B_60",60
12836,12898,104,1.2261,-0.6415,-38.9215,1.2297,-0.634,-39.1214,0.1887,0.200073036664114,0.4314,0.3922,0.1961,54.7102,2,NA,"Tomato_60d_1",7.81545825795253e-05,0.0325387999430832,4.93092684535794e-05,"Tomato_60d_1_60_1B_60",60
12840,12899,106,2.6805,-0.7272,-39.7996,2.7045,-0.7246,-39.9981,0.1887,0.199962521488406,0.4314,0.3922,0.1961,54.7114,2,NA,"Tomato_60d_1",7.81536334075093e-05,0.0325332195849419,4.7502082386035e-05,"Tomato_60d_1_60_1B_60",60
12822,12900,97,0.8155,2.3093,-40.1343,0.8231,2.3218,-40.3338,0.1887,0.200035646823253,0.4314,0.3922,0.1961,54.7144,2,NA,"Tomato_60d_1",7.81512604774693e-05,0.0325192686895887,4.93376336806871e-05,"Tomato_60d_1_60_1B_60",60
12802,12901,90,-0.3575,-1.6426,-35.889,-0.3642,-1.6426,-36.0889,0.1887,0.200012249624866,0.4314,0.3922,0.1961,54.7173,2,NA,"Tomato_60d_1",7.81489666450973e-05,0.0325057828240806,5.41331693741436e-05,"Tomato_60d_1_60_1B_60",60
12864,12902,120,-1.2838,-0.4651,-33.7042,-1.2838,-0.4683,-33.9042,0.1887,0.200025598361813,0.4314,0.3922,0.1961,54.7175,2,NA,"Tomato_60d_1",7.81488084497613e-05,0.0325048527643904,5.11477076655566e-05,"Tomato_60d_1_60_1B_60",60
12745,12903,63,2.225,-0.8099,-42.0154,2.2497,-0.8254,-42.2133,0.1887,0.20003687160121,0.4314,0.3922,0.1961,54.7185,2,NA,"Tomato_60d_1",7.81480174730813e-05,0.0325002024659394,4.56341993888783e-05,"Tomato_60d_1_60_1B_60",60
2036,12904,127,0.3372,-0.2671,-28.6221,0.4515,-0.4006,-28.7175,0.1887,0.199969747711998,0.4314,0.3922,0.1961,54.7236,2,NA,"Tomato_60d_1",7.81439834920134e-05,0.0324764859438389,6.0726919057874e-05,"Tomato_60d_1_60_1B_60",60
12771,12905,72,1.7231,-0.5713,-34.2379,1.7517,-0.561,-34.4356,0.1887,0.2000233486371,0.4314,0.3922,0.1961,54.7254,2,NA,"Tomato_60d_1",7.81425597339894e-05,0.032468115406627,4.67614871557043e-05,"Tomato_60d_1_60_1B_60",60
12600,12906,9,0.9908,2.1657,-24.4905,1.0033,2.1574,-24.6899,0.1887,0.199963746714249,0.4314,0.3922,0.1961,54.7306,2,NA,"Tomato_60d_1",7.81384466552534e-05,0.0324439338546814,5.82948179861665e-05,"Tomato_60d_1_60_1B_60",60
12866,12907,121,-0.2959,-0.3986,-32.1127,-0.3063,-0.4206,-32.3112,0.1887,0.199986024511717,0.4314,0.3922,0.1961,54.7337,2,NA,"Tomato_60d_1",7.81359946275454e-05,0.0324295179294831,5.50586784448002e-05,"Tomato_60d_1_60_1B_60",60
12888,12908,126,-0.5009,0.4395,-29.3147,-0.5818,0.5297,-29.4738,0.1887,0.199984149371896,0.4314,0.3922,0.1961,54.7392,2,NA,"Tomato_60d_1",7.81316442558054e-05,0.0324039412880023,5.7597714452488e-05,"Tomato_60d_1_60_1B_60",60
12765,12909,80,-0.5649,-1.3502,-29.5689,-0.5418,-1.3466,-29.7676,0.1887,0.200070637525852,0.4314,0.3922,0.1961,54.7411,2,NA,"Tomato_60d_1",7.81301414001134e-05,0.0323951057209452,4.83942413511341e-05,"Tomato_60d_1_60_1B_60",60
12772,12910,67,-0.38,1.9467,-32.4799,-0.388,1.9499,-32.6797,0.1887,0.199985699488735,0.4314,0.3922,0.1961,54.7415,2,NA,"Tomato_60d_1",7.81298250094414e-05,0.0323932456015648,4.72014042164918e-05,"Tomato_60d_1_60_1B_60",60
12824,12911,103,1.2802,-3.0414,-33.6062,1.2334,-3.0254,-33.8,0.1887,0.200011699657791,0.4314,0.3922,0.1961,54.7496,2,NA,"Tomato_60d_1",7.81234180983335e-05,0.0323555781841112,5.43070579123299e-05,"Tomato_60d_1_60_1B_60",60
12584,12912,29,-0.5223,-1.2413,-34.3216,-0.5458,-1.2317,-34.52,0.1887,0.200017424240996,0.4314,0.3922,0.1961,54.7497,2,NA,"Tomato_60d_1",7.81233390006655e-05,0.0323551131542661,5.38509999540311e-05,"Tomato_60d_1_60_1B_60",60
12760,12913,75,0.6655,-2.7251,-42.0717,0.6092,-2.7096,-42.2629,0.1887,0.199918433367213,0.4314,0.3922,0.1961,54.7553,2,NA,"Tomato_60d_1",7.81189095312575e-05,0.0323290714829401,4.46098390523751e-05,"Tomato_60d_1_60_1B_60",60
12573,12914,36,-1.2426,0.9402,-39.7353,-1.2321,0.935,-39.9349,0.1887,0.199943617052405,0.4314,0.3922,0.1961,54.7597,2,NA,"Tomato_60d_1",7.81154292338655e-05,0.0323086101697554,5.21179847614581e-05,"Tomato_60d_1_60_1B_60",60
12859,12915,108,0.3749,1.269,-37.6425,0.3833,1.2737,-37.8423,0.1887,0.200031722484213,0.4314,0.3922,0.1961,54.7677,2,NA,"Tomato_60d_1",7.81091014204256e-05,0.0322714077821469,4.93304454114636e-05,"Tomato_60d_1_60_1B_60",60
12785,12916,59,-0.083,-1.9522,-37.9196,-0.0988,-1.9704,-38.1182,0.1887,0.2000570918513,0.4314,0.3922,0.1961,54.7722,2,NA,"Tomato_60d_1",7.81055420253656e-05,0.0322504814391171,4.65198643669775e-05,"Tomato_60d_1_60_1B_60",60
12875,12917,114,0.4475,-1.5543,-36.4396,0.4512,-1.5504,-36.6396,0.1887,0.200072236954559,0.4314,0.3922,0.1961,54.7774,2,NA,"Tomato_60d_1",7.81014289466296e-05,0.0322262998871715,5.02966491535897e-05,"Tomato_60d_1_60_1B_60",60
321,12918,0,0.6112,-0.25,-45.2796,0.6219,-0.2705,-45.4266,0.1887,0.148807728293928,0.4314,0.3922,0.1961,54.7848,1,NA,"Tomato_60d_1",7.80955757191976e-05,0.0321918876786337,4.45075815933623e-05,"Tomato_60d_1_60_1B_60",60
12790,12919,61,-1.3571,-1.4318,-38.0934,-1.3553,-1.4305,-38.2934,0.1887,0.200012324620255,0.4314,0.3922,0.1961,54.7852,2,NA,"Tomato_60d_1",7.80952593285256e-05,0.0321900275592532,4.62391855615101e-05,"Tomato_60d_1_60_1B_60",60
12886,12920,119,0.6947,2.1946,-33.6339,0.6934,2.1837,-33.8336,0.1887,0.200001474994561,0.4314,0.3922,0.1961,54.7853,2,NA,"Tomato_60d_1",7.80951802308576e-05,0.0321895625294081,5.17651678183603e-05,"Tomato_60d_1_60_1B_60",60
12711,12921,85,-0.4204,-1.7209,-25.7178,-0.444,-1.7345,-25.916,0.1887,0.200062890112084,0.4314,0.3922,0.1961,54.7863,2,NA,"Tomato_60d_1",7.80943892541777e-05,0.032184912230957,6.03860735788128e-05,"Tomato_60d_1_60_1B_60",60
12870,12922,111,-1.1695,-0.4885,-37.8474,-1.17,-0.484,-38.0473,0.1887,0.199951269063239,0.4314,0.3922,0.1961,54.7868,2,NA,"Tomato_60d_1",7.80939937658376e-05,0.0321825870817315,4.9217481256204e-05,"Tomato_60d_1_60_1B_60",60
12867,12923,112,1.2452,-1.4369,-34.3987,1.2373,-1.4438,-34.5984,0.1887,0.199975273471497,0.4314,0.3922,0.1961,54.7909,2,NA,"Tomato_60d_1",7.80907507614497e-05,0.0321635208580821,5.21224725878546e-05,"Tomato_60d_1_60_1B_60",60
12893,12924,124,2.0202,0.1363,-30.1933,2.0521,0.1218,-30.3902,0.1887,0.199993674899982,0.4314,0.3922,0.1961,54.7925,2,NA,"Tomato_60d_1",7.80894851987617e-05,0.0321560803805604,5.68070195876654e-05,"Tomato_60d_1_60_1B_60",60
12908,12925,126,-0.5818,0.5297,-29.4738,-0.6605,0.6202,-29.6338,0.1887,0.199959845969135,0.4314,0.3922,0.1961,54.7925,2,NA,"Tomato_60d_1",7.80894851987617e-05,0.0321560803805604,5.7182951150874e-05,"Tomato_60d_1_60_1B_60",60
12312,12926,35,0.9863,-1.1156,-36.4289,1.0111,-1.0959,-36.6264,0.1887,0.200023448625403,0.4314,0.3922,0.1961,54.798,2,NA,"Tomato_60d_1",7.80851348270217e-05,0.0321305037390795,5.32834086500795e-05,"Tomato_60d_1_60_1B_60",60
