"","root","x","y","Barrier","Kr","Kx","perimeter","Kr2","param_id"
"11931","root25",15,0.0172,"b4",3.87254115301597e-05,0.122294075469897,0.120806373650188,4.48210781599071e-08,"pericycle_cell_diameter"
"11932","root5",17,0.0162,"b1",5.13375345215884e-05,0.228008547325893,0.166571708581083,5.94184427333199e-08,"pericycle_cell_diameter"
"11933","root4",19,0.0163,"b4",4.40406099124446e-05,0.489730365058668,0.166516542743744,5.09729281394035e-08,"pericycle_cell_diameter"
"11934","root12",16,0.0176,"b4",3.93158992118225e-05,0.229916257827725,0.147751260476497,4.55045129766464e-08,"pericycle_cell_diameter"
"11935","root19",3,0.0153,"b1",8.4537074977949e-05,0.0667405990418038,0.0963739632349997,9.78438367800336e-08,"pericycle_cell_diameter"
"11936","root23",7,0.0144,"b5",6.3242454479793e-05,0.110452641937883,0.151349552788617,7.31972852775382e-08,"pericycle_cell_diameter"
"11937","root18",20,0.0119,"b5",8.82995438237427e-05,0.793895633071559,0.132552889184042,1.02198546092295e-07,"pericycle_cell_diameter"
"11938","root30",18,0.0094,"b1",9.130683219113e-05,0.328618007092675,0.153095227026355,1.05679203924919e-07,"pericycle_cell_diameter"
"11939","root29",19,0.0124,"b4",4.10843558834087e-05,0.115753470425004,0.130088472731747,4.75513378280193e-08,"pericycle_cell_diameter"
"11940","root15",20,0.0185,"b1",9.38700109302381e-05,0.507064912617201,0.13950127122119,1.08645845984072e-07,"pericycle_cell_diameter"
"11941","root16",14,0.0166,"b5",5.92779537358618e-05,0.00199009098586447,0.116767220022804,6.860874274984e-08,"pericycle_cell_diameter"
"11942","root19",23,0.0162,"b4",5.58208482239615e-05,0.889506905162978,0.134362521388283,6.46074632221777e-08,"pericycle_cell_diameter"
"11943","root8",11,0.0145,"b1",4.71775621915679e-05,0.1303515348165,0.19792022857756,5.46036599439443e-08,"pericycle_cell_diameter"
"11944","root19",27,0.0172,"b6",6.88421894416479e-05,1.40993851209421,0.134931010471905,7.96784600019073e-08,"pericycle_cell_diameter"
"11945","root1",8,0.0172,"b5",6.74271932340549e-05,0.0109834244553962,0.0948365392974327,7.80407329097858e-08,"pericycle_cell_diameter"
"11946","root5",5,0.0141,"b4",3.32562590734797e-05,0.0761736678952752,0.131208213701235,3.84910405943052e-08,"pericycle_cell_diameter"
"11947","root12",28,0.0168,"b1",8.71907722436227e-05,2.57123978616857,0.210353306689855,1.00915245652341e-07,"pericycle_cell_diameter"
"11948","root4",26,0.0099,"b6",6.18206836417225e-05,1.56301812291042,0.170608210603581,7.15517171779196e-08,"pericycle_cell_diameter"
"11949","root12",22,0.0152,"b5",7.22806482306511e-05,0.354455560237242,0.199890364236319,8.36581576743647e-08,"pericycle_cell_diameter"
"11950","root5",17,0.0162,"b4",3.13811638540791e-05,0.228008547325893,0.166571708581083,3.63207914977767e-08,"pericycle_cell_diameter"
"11951","root20",24,0.019,"b6",6.20919587354177e-05,2.45034066409533,0.212808360249544,7.18656929808075e-08,"pericycle_cell_diameter"
"11952","root4",12,0.0157,"b5",6.60906331970614e-05,0.0573027776824194,0.131565948460825,7.64937884225248e-08,"pericycle_cell_diameter"
"11953","root8",25,0.0174,"b5",8.69504232999805e-05,2.24387449463189,0.155762553045567,1.00637064004607e-07,"pericycle_cell_diameter"
"11954","root19",3,0.0153,"b4",3.66347715803048e-05,0.0667405990418038,0.0963739632349997,4.24013559957231e-08,"pericycle_cell_diameter"
"11955","root24",13,0.019,"b6",4.41475177214276e-05,0.158373728669972,0.159569359117379,5.10966640294301e-08,"pericycle_cell_diameter"
"11956","root3",7,0.0114,"b1",7.02366546196566e-05,0.00928198219557123,0.147865679864693,8.12924243283063e-08,"pericycle_cell_diameter"
"11957","root8",25,0.0174,"b1",9.72600389246884e-05,2.24387449463189,0.155762553045567,1.12569489496167e-07,"pericycle_cell_diameter"
"11958","root10",30,0.0124,"b6",6.7458821450435e-05,4.55351373229204,0.20917972475883,7.80773396417072e-08,"pericycle_cell_diameter"
"11959","root1",16,0.0229,"b6",4.90748500401146e-05,0.0200548700127587,0.155565754331803,5.67995949538363e-08,"pericycle_cell_diameter"
"11960","root14",25,0.0131,"b1",7.97230365992426e-05,1.67352546737481,0.224696062070767,9.22720331009752e-08,"pericycle_cell_diameter"
"11961","root29",19,0.0124,"b1",7.92532259562808e-05,0.115753470425004,0.130088472731747,9.17282707827324e-08,"pericycle_cell_diameter"
"11962","root19",4,0.0127,"b6",5.57633967650467e-05,0.0368698569704695,0.121669060201741,6.45409684780633e-08,"pericycle_cell_diameter"
"11963","root18",26,0.0178,"b6",6.45566206619767e-05,1.74691780813607,0.239582058045928,7.47183109513619e-08,"pericycle_cell_diameter"
"11964","root8",13,0.0161,"b1",9.09254063881589e-05,0.46720225258918,0.169473648060271,1.05237738875184e-07,"pericycle_cell_diameter"
"11965","root3",28,0.0129,"b5",7.91055094685871e-05,1.64808872236367,0.197303516034587,9.15573026256795e-08,"pericycle_cell_diameter"
"11966","root11",2,0.0135,"b1",6.31252213438927e-05,0.0212468458940574,0.122338122725758,7.30615987776536e-08,"pericycle_cell_diameter"
"11967","root14",13,0.0111,"b4",5.17473935305531e-05,0.221205919867182,0.216618182058622,5.98928165862883e-08,"pericycle_cell_diameter"
"11968","root6",0,0.0124,"b1",8.87451962110395e-05,0.0291104649488388,0.0911455271073175,1.02714347466481e-07,"pericycle_cell_diameter"
"11969","root18",18,0.0204,"b1",7.76991997478086e-05,0.97903788278203,0.186245999526105,8.99296293377414e-08,"pericycle_cell_diameter"
"11970","root3",7,0.0114,"b6",5.32458824659123e-05,0.00928198219557123,0.147865679864693,6.16271787799911e-08,"pericycle_cell_diameter"
"11971","root16",2,0.0167,"b6",5.51853955296559e-05,0.0763767601463612,0.139367351528499,6.38719855667314e-08,"pericycle_cell_diameter"
"11972","root19",22,0.0186,"b1",7.11674475480107e-05,1.05483912163633,0.168488035423213,8.23697309583457e-08,"pericycle_cell_diameter"
"11973","root15",25,0.0167,"b5",7.6548193323482e-05,1.09081262687373,0.144417873050418,8.85974459762523e-08,"pericycle_cell_diameter"
"11974","root1",22,0.0079,"b1",0.000113519617178424,1.98653778911426,0.152341207760593,1.31388445808361e-07,"pericycle_cell_diameter"
"11975","root2",18,0.0163,"b1",8.01496371128298e-05,0.443188792756682,0.151867997071546,9.27657836954049e-08,"pericycle_cell_diameter"
"11976","root2",23,0.0191,"b1",6.93863773711015e-05,1.29402647428318,0.199599875192445,8.03083071424786e-08,"pericycle_cell_diameter"
"11977","root6",26,0.0134,"b1",8.03352361805808e-05,2.40326956744656,0.286798846689389,9.29805974312278e-08,"pericycle_cell_diameter"
"11978","root28",3,0.0096,"b1",5.36890088762811e-05,0.223428003198228,0.175907754947098,6.21400565697698e-08,"pericycle_cell_diameter"
"11979","root26",7,0.0151,"b6",5.22430740469678e-05,0.0231176726171759,0.127106430940676,6.04665208876942e-08,"pericycle_cell_diameter"
"11980","root25",28,0.0164,"b4",4.82540370894319e-05,6.65683002726819,0.301905240054769,5.58495799646202e-08,"pericycle_cell_diameter"
"11981","root1",13,0.0118,"b4",3.89108929680653e-05,0.132553819766498,0.149183359052664,4.50357557500756e-08,"pericycle_cell_diameter"
"11982","root28",15,0.0161,"b5",8.73744781410973e-05,0.322719033334074,0.114014790344449,1.01127868218863e-07,"pericycle_cell_diameter"
"11983","root30",27,0.0137,"b1",8.02193429084442e-05,5.50862764820885,0.267516645468933,9.28464616995882e-08,"pericycle_cell_diameter"
"11984","root29",22,0.0188,"b1",8.98646333900751e-05,1.94359612444731,0.174793748276214,1.04009992349624e-07,"pericycle_cell_diameter"
"11985","root22",11,0.0152,"b6",5.07463725723838e-05,0.145630320783705,0.176805297822333,5.87342275143331e-08,"pericycle_cell_diameter"
"11986","root29",20,0.0178,"b5",6.59675904896897e-05,0.68089185341574,0.176623471363608,7.63513778815853e-08,"pericycle_cell_diameter"
"11987","root5",7,0.0153,"b5",8.72923447526781e-05,0.0444883417607344,0.115426637460779,1.01032806426711e-07,"pericycle_cell_diameter"
"11988","root25",29,0.015,"b5",6.84968531561875e-05,7.73467479813449,0.270353963048316,7.92787652270689e-08,"pericycle_cell_diameter"
"11989","root26",11,0.0106,"b6",6.37532734815012e-05,0.228999571595895,0.119199163761613,7.37885109739597e-08,"pericycle_cell_diameter"
"11990","root29",20,0.0178,"b1",7.10492313122392e-05,0.68089185341574,0.176623471363608,8.2232906611388e-08,"pericycle_cell_diameter"
"11991","root2",19,0.0138,"b5",7.62105427544937e-05,0.184433321343889,0.132692103563658,8.82066467065899e-08,"pericycle_cell_diameter"
"11992","root15",25,0.0167,"b6",6.12428214244356e-05,1.09081262687373,0.144417873050418,7.08828951671708e-08,"pericycle_cell_diameter"
"11993","root16",2,0.0167,"b5",6.70853269518201e-05,0.0763767601463612,0.139367351528499,7.76450543423844e-08,"pericycle_cell_diameter"
"11994","root3",4,0.0147,"b4",2.96062533508522e-05,0.214088236614779,0.137981060779217,3.42664969338567e-08,"pericycle_cell_diameter"
"11995","root30",26,0.0121,"b1",7.60084801651132e-05,1.41445909210289,0.192020870424121,8.7972777968881e-08,"pericycle_cell_diameter"
"11996","root30",18,0.0094,"b4",4.80772507916267e-05,0.328618007092675,0.153095227026355,5.56449661940124e-08,"pericycle_cell_diameter"
"11997","root12",8,0.0158,"b6",4.42457981828394e-05,0.0227944926733421,0.144567706648085,5.12104145634715e-08,"pericycle_cell_diameter"
"11998","root21",24,0.0133,"b1",8.92377622084877e-05,1.57073906349493,0.148280918631986,1.03284447000564e-07,"pericycle_cell_diameter"
"11999","root30",17,0.0143,"b6",5.64852036483773e-05,0.0751667741573502,0.145630584275938,6.53763931115478e-08,"pericycle_cell_diameter"
"12000","root26",25,0.0144,"b4",4.54780863344989e-05,2.4791103884014,0.230955391850655,5.26366739982626e-08,"pericycle_cell_diameter"
"12001","root21",25,0.0154,"b6",7.65524308545682e-05,3.18290207468804,0.155773582619058,8.86023505261206e-08,"pericycle_cell_diameter"
"12002","root15",22,0.0137,"b1",7.14345243542951e-05,0.528380905843913,0.163274338792001,8.2678847632286e-08,"pericycle_cell_diameter"
"12003","root5",4,0.0106,"b4",3.18994125614826e-05,0.0085017880335553,0.133523014243306,3.69206163906049e-08,"pericycle_cell_diameter"
"12004","root12",15,0.0114,"b5",6.4363327511706e-05,0.00320242900423602,0.118592833973235,7.44945920274375e-08,"pericycle_cell_diameter"
"12005","root16",23,0.02,"b1",6.5436646940693e-05,1.00209324857206,0.236552104847486,7.57368598850613e-08,"pericycle_cell_diameter"
"12006","root5",5,0.0141,"b5",6.22398204311997e-05,0.0761736678952752,0.131208213701235,7.20368292027774e-08,"pericycle_cell_diameter"
"12007","root2",24,0.0169,"b5",7.99043085651691e-05,1.051967218463,0.178651325786958,9.24818386170939e-08,"pericycle_cell_diameter"
"12008","root29",20,0.0178,"b4",4.03177736804415e-05,0.68089185341574,0.176623471363608,4.66640899079184e-08,"pericycle_cell_diameter"
"12009","root30",13,0.0152,"b5",9.65971448931036e-05,0.569713986521326,0.122329556036499,1.11802251033685e-07,"pericycle_cell_diameter"
"12010","root2",21,0.0131,"b6",7.17238724199983e-05,0.962695691171152,0.143980765156647,8.30137412268499e-08,"pericycle_cell_diameter"
"12011","root4",12,0.0157,"b6",5.45290791919976e-05,0.0573027776824194,0.131565948460825,6.31123601759231e-08,"pericycle_cell_diameter"
"12012","root26",13,0.0084,"b6",5.78587622305156e-05,0.0381416140613624,0.141724583887934,6.69661599890227e-08,"pericycle_cell_diameter"
"12013","root25",14,0.0109,"b6",6.58395739256351e-05,0.112523222006588,0.139718112006433,7.62032105620777e-08,"pericycle_cell_diameter"
"12014","root14",25,0.0131,"b6",5.98939756063339e-05,1.67352546737481,0.224696062070767,6.93217310258494e-08,"pericycle_cell_diameter"
"12015","root8",25,0.0174,"b4",4.79905388991046e-05,2.24387449463189,0.155762553045567,5.5544605207297e-08,"pericycle_cell_diameter"
"12016","root23",24,0.0167,"b4",4.28285764961945e-05,0.764813631613268,0.211998650165494,4.95701116854103e-08,"pericycle_cell_diameter"
"12017","root15",22,0.0137,"b4",3.97419992715383e-05,0.528380905843913,0.163274338792001,4.59976843420582e-08,"pericycle_cell_diameter"
"12018","root8",13,0.0161,"b6",6.46479029993701e-05,0.46720225258918,0.169473648060271,7.48239618048265e-08,"pericycle_cell_diameter"
"12019","root10",19,0.0094,"b6",7.01115978721351e-05,0.610485637552244,0.139234013341067,8.11476827223786e-08,"pericycle_cell_diameter"
"12020","root24",23,0.0189,"b4",4.75411489059968e-05,1.53119261237588,0.177363136102659,5.50244779004593e-08,"pericycle_cell_diameter"
"12021","root21",27,0.0137,"b4",5.13150740273702e-05,4.4908567666694,0.193899284132677,5.93924467909377e-08,"pericycle_cell_diameter"
"12022","root12",15,0.0114,"b6",5.33357071572661e-05,0.00320242900423602,0.118592833973235,6.17311425431321e-08,"pericycle_cell_diameter"
"12023","root26",7,0.0151,"b4",3.54420855299524e-05,0.0231176726171759,0.127106430940676,4.10209323263338e-08,"pericycle_cell_diameter"
"12024","root5",21,0.0131,"b5",7.36519741898836e-05,0.423212961072446,0.183334157158062,8.52453404975505e-08,"pericycle_cell_diameter"
"12025","root2",24,0.0169,"b6",6.40987635969483e-05,1.051967218463,0.178651325786958,7.41883837927642e-08,"pericycle_cell_diameter"
"12026","root24",2,0.0103,"b5",7.11179873647215e-05,0.0433045028008907,0.0935585382049922,8.23124853758351e-08,"pericycle_cell_diameter"
"12027","root24",28,0.0129,"b1",8.91884183339378e-05,3.36759095441771,0.226500360539522,1.0322733603465e-07,"pericycle_cell_diameter"
"12028","root1",18,0.0178,"b6",6.32008372758043e-05,0.167217709586838,0.142102021805396,7.31491172173661e-08,"pericycle_cell_diameter"
"12029","root19",27,0.0172,"b4",5.14551524291641e-05,1.40993851209421,0.134931010471905,5.95545745707918e-08,"pericycle_cell_diameter"
"12030","root24",2,0.0103,"b1",7.96748713151489e-05,0.0433045028008907,0.0935585382049922,9.22162862443853e-08,"pericycle_cell_diameter"
"12031","root6",29,0.0135,"b1",8.34799366500464e-05,5.49959474796786,0.238291026405666,9.66202970486648e-08,"pericycle_cell_diameter"
"12032","root22",10,0.0115,"b6",5.69338448902834e-05,0.0748934194271875,0.117024002811041,6.58956538081984e-08,"pericycle_cell_diameter"
"12033","root4",26,0.0099,"b4",4.23315398842997e-05,1.56301812291042,0.170608210603581,4.89948378290506e-08,"pericycle_cell_diameter"
"12034","root2",23,0.0191,"b4",4.06337131569191e-05,1.29402647428318,0.199599875192445,4.7029760598286e-08,"pericycle_cell_diameter"
"12035","root26",24,0.0209,"b1",8.28901896434664e-05,0.288411028338241,0.130414244047106,9.59377194947528e-08,"pericycle_cell_diameter"
"12036","root28",3,0.0096,"b4",2.85722046242031e-05,0.223428003198228,0.175907754947098,3.30696812780128e-08,"pericycle_cell_diameter"
"12037","root11",17,0.013,"b6",5.26779832816865e-05,0.36827381009571,0.158325858516686,6.09698880575075e-08,"pericycle_cell_diameter"
"12038","root18",13,0.0173,"b1",8.43176770597199e-05,0.569631042959961,0.122789810953205,9.75899040043054e-08,"pericycle_cell_diameter"
"12039","root25",9,0.0083,"b1",8.39470824097948e-05,0.178999403222796,0.149202632885668,9.71609750113366e-08,"pericycle_cell_diameter"
"12040","root28",11,0.0172,"b6",5.27577358509466e-05,0.215920773636244,0.168417508367024,6.10621942719289e-08,"pericycle_cell_diameter"
"12041","root5",20,0.0145,"b6",5.06795378695334e-05,0.533115366367133,0.197030746288904,5.86568725341822e-08,"pericycle_cell_diameter"
"12042","root29",22,0.0188,"b4",4.57277900186701e-05,1.94359612444731,0.174793748276214,5.29256828919793e-08,"pericycle_cell_diameter"
"12043","root29",16,0.0169,"b6",5.64522681715832e-05,0.0924370430547121,0.12150041425172,6.53382733467398e-08,"pericycle_cell_diameter"
"12044","root4",21,0.0163,"b1",8.69764862151152e-05,0.366501692118335,0.132577974770257,1.00667229415643e-07,"pericycle_cell_diameter"
"12045","root19",30,0.016,"b1",9.27162043418384e-05,4.4908543134494,0.212427623388423,1.07310421691943e-07,"pericycle_cell_diameter"
"12046","root14",27,0.0192,"b5",7.4692962292811e-05,4.89183974917693,0.252985736775888,8.64501878389016e-08,"pericycle_cell_diameter"
"12047","root15",9,0.0143,"b5",7.06297286582796e-05,0.133977913706101,0.140794019291031,8.17473711322681e-08,"pericycle_cell_diameter"
"12048","root6",29,0.0135,"b4",4.93821538726924e-05,5.49959474796786,0.238291026405666,5.71552706859866e-08,"pericycle_cell_diameter"
"12049","root25",25,0.0082,"b6",9.15941962795136e-05,1.7482720008831,0.154277241605788,1.06011801249437e-07,"pericycle_cell_diameter"
"12050","root19",0,0.0139,"b6",4.42868075633311e-05,0.050544964247508,0.119303131264292,5.12578791242258e-08,"pericycle_cell_diameter"
"12051","root1",2,0.0153,"b6",5.23184642135398e-05,0.0210619452908198,0.115465248884888,6.05537780249303e-08,"pericycle_cell_diameter"
"12052","root4",26,0.0099,"b5",7.60007275157154e-05,1.56301812291042,0.170608210603581,8.7963804995041e-08,"pericycle_cell_diameter"
"12053","root12",3,0.012,"b5",4.63207122804446e-05,0.0873332352245668,0.163149629613289,5.36119355097738e-08,"pericycle_cell_diameter"
"12054","root24",25,0.0191,"b5",6.17961342124879e-05,1.54524486249171,0.183390434174368,7.15233034866758e-08,"pericycle_cell_diameter"
"12055","root16",2,0.0167,"b4",3.64574240174301e-05,0.0763767601463612,0.139367351528499,4.21960926127663e-08,"pericycle_cell_diameter"
"12056","root11",25,0.0164,"b6",6.20612546391853e-05,1.71140897155902,0.187431671788908,7.18301558323904e-08,"pericycle_cell_diameter"
"12057","root11",2,0.0135,"b6",4.86310155426732e-05,0.0212468458940574,0.122338122725758,5.62858976188347e-08,"pericycle_cell_diameter"
"12058","root12",18,0.0166,"b1",8.09381281512328e-05,0.298908871275808,0.142385047018408,9.36783890639269e-08,"pericycle_cell_diameter"
"12059","root12",21,0.0186,"b6",6.80187205519167e-05,0.630657895002231,0.132893904280482,7.87253710091628e-08,"pericycle_cell_diameter"
"12060","root8",15,0.0164,"b5",6.02263800731403e-05,0.0517031557509973,0.171329647715276,6.97064584179865e-08,"pericycle_cell_diameter"
"12061","root5",4,0.0106,"b5",6.25077362230456e-05,0.0085017880335553,0.133523014243306,7.23469169248213e-08,"pericycle_cell_diameter"
"12062","root8",11,0.0145,"b5",4.52772554357481e-05,0.1303515348165,0.19792022857756,5.24042308284121e-08,"pericycle_cell_diameter"
"12063","root24",10,0.0157,"b5",8.56033486688974e-05,0.562826962427593,0.124037740623309,9.90779498482609e-08,"pericycle_cell_diameter"
"12064","root10",30,0.0124,"b5",8.45802384121732e-05,4.55351373229204,0.20917972475883,9.78937944585338e-08,"pericycle_cell_diameter"
"12065","root20",6,0.0163,"b1",8.57005766295003e-05,0.147534781825033,0.1493496309713,9.91904822100698e-08,"pericycle_cell_diameter"
